province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,239.3761518569336,24.62633191699219,29.635986768359373,19.669587462109376,192.49800394855424,0.9593302320114847,9.96640020625,0.7566865042595157,25.33234110945472,2.9479495965165357,76.62901119941407
Apayao,2025,211.54268105371088,25.66983035214844,29.42590582148438,21.964981068750003,189.4264321053483,2.0088040300201904,7.460924972734375,0.6143268368942479,26.65756335936137,3.313624223567622,68.79590678242188
Agusan del Sur,2025,269.48676172167967,27.80887410136719,32.254991614843746,23.411081332617186,191.77633474054093,0.9586574935900789,8.843910382226563,0.8791606050764689,30.382435178185435,3.2105579538589564,74.29314419101563
Abra,2025,202.89181163427736,25.004953953515624,28.711754210156247,21.34523504511719,199.35913444597654,2.020113135767142,7.366519275039064,0.6938079320616255,25.60718356674979,3.300406263231544,65.75873577109377
Kalinga,2025,218.22375055859374,23.596299468359373,27.643497884570316,19.600792366210936,192.25668253301973,1.65376072671968,8.042705528359374,0.6322928163625645,24.309915983859142,3.002442455728483,70.02687091601564
Mountain Province,2025,177.29072509765624,28.324027950195312,32.20614417929688,24.49110923867188,191.09274653491596,1.8952350834093554,7.715035930625,0.54771889478731,29.67360112820549,3.803206661409444,61.14422773515625
Quirino,2025,273.3070534760742,25.31923966171875,29.425683253515626,21.260307376953126,191.91696380890124,2.0242993174028774,8.1653759465625,0.6177268537813912,27.289293093340426,3.020770760419544,72.27351132148439
Ifugao,2025,205.9141860053711,25.243994910742188,29.43552787363281,21.1091619171875,191.35850484212196,1.5522457186380993,8.326365656445313,0.6035329883009934,26.499312594883882,3.1520912620122368,69.33707739648437
Benguet,2025,218.51910456250002,21.664549460546873,25.394198438281254,17.982409938085937,195.20774119392703,2.3164600992671733,7.4117886201953125,0.5431610072448271,21.900343017906273,2.7660748391134926,72.76675698144531
Nueva Vizcaya,2025,214.6513795571289,24.26052314140625,28.25961780957031,20.314766125,193.39749517196228,1.6692640271309047,7.944851794570312,0.6138983228545536,25.17057852493644,3.026803682205324,70.63282317480468
Nueva Ecija,2025,213.98572321484374,26.859497680273435,30.947190011132815,22.82482983183594,205.6970451953938,1.4848508727295782,8.122360079296875,0.9319220085454927,28.04479156799111,3.4054452312046317,68.79200597460938
Tarlac,2025,198.64768693017575,27.414404737109372,30.985714100976562,23.895593221484376,206.269738630554,1.452581434581199,7.090120719492188,1.1086149461707557,28.404841348436527,3.4817501272741826,69.66983429472657
Laguna,2025,223.54275971093747,27.705033418749995,31.176349036718754,24.270350331445314,183.67638868408164,1.3037646536000524,6.905998785273438,0.7691445054839121,29.67962335890655,3.3494952436095566,72.20968292636718
Cavite,2025,174.70445281347656,27.77543714160156,31.358502727148434,24.23737825957031,182.68484529912996,1.7594662919907278,7.121124397578126,0.8731361773567375,28.87323204389883,3.525896765421438,68.92393487558594
Batangas,2025,179.04270576660156,27.67254295449219,31.169289880664067,24.2274597765625,180.6512117273663,1.6719222829244091,6.941830134101562,0.8001445730893485,29.81645543481562,3.315013742751916,72.20297119140625
Quezon,2025,286.00050102783206,27.418424892578127,30.519782484570314,24.36688822773438,182.78883080580445,1.8587954376191975,6.152893916835937,0.7283491027249405,30.408102705872025,3.193312294535409,74.23601653457031
Camarines Norte,2025,345.1851344008789,27.532538141796874,30.531983502343753,24.576456598828123,179.92564762649297,1.729949336005829,5.955526973515624,0.7028883588233749,30.60048516044949,3.1919422470279026,75.48697801835938
Camarines Sur,2025,295.19129457568357,27.661735529492187,30.824811420898435,24.548234682812502,177.47984927176373,1.6433707130237059,6.276576698085938,0.6818986441159449,30.47014394058621,3.2362567748151805,76.04961327617187
Albay,2025,287.44831648876954,27.308262329101563,30.60547017070313,24.061891439257817,175.12581620778406,1.4611808148272463,6.543579121445314,0.6730928023237068,30.00317311761184,3.1699372765267544,76.5433735923828
Sorsogon,2025,287.53117134277346,28.119971362890624,31.39500931503906,24.894941666015626,176.51248474515327,1.448445352564176,6.5000679090234375,0.6529286046063976,31.352415026987675,3.239725791626142,75.64461620839845
Rizal,2025,242.7702201616211,26.5544456203125,30.237273208984377,22.92245733515625,187.83562265173927,1.4032874447159935,7.3148157638281255,0.7771777389328589,27.789463513703854,3.2831614658012125,72.27286653046876
Bulacan,2025,195.7893888564453,28.321762865429683,31.875485799609375,24.813049886523437,193.34078675814624,1.603979869053957,7.062436043085938,0.8881971746021238,29.48057959372034,3.653662407454333,67.87578362128907
Pampanga,2025,163.1542895444336,28.24724274199219,32.294758350195316,24.248062433789062,198.34858795065261,1.6852536342293467,8.04669519640625,1.0908715343398177,29.329760494133378,3.6887192626725724,66.25124773789062
Bataan,2025,232.3549279658203,27.391349827539063,31.061762795312504,23.771764556249998,191.70909685539436,2.2337452580835864,7.2899986490625,1.0112045172330197,28.31135683524893,3.6170574073485624,64.83822652753905
Zambales,2025,226.70104225341797,27.081377293359374,30.870966146289064,23.3384589921875,200.9953298393002,2.2873374059188247,7.532507114101563,1.0603162783933935,28.14154277779045,3.536970025266245,66.64179987499999
Pangasinan,2025,195.5411350268555,27.750264862695314,31.53320324453125,24.0173585984375,209.8519095324322,2.0010119995556255,7.515844096093749,1.1448938948355827,28.98802697428205,3.633697352934471,65.89623875273438
La Union,2025,164.72949357080077,27.93495567421875,31.739290010546874,24.180223248437503,210.09836226504035,2.279455673282977,7.559066332109376,1.0198132805632858,29.459791063144284,3.6223850620044122,65.61489023671875
Ilocos Sur,2025,168.8189666103516,28.001429813476562,31.51633968144531,24.539020145507816,206.650046558198,2.3922345614478657,6.9773194559375,0.8420192832957296,29.417573441569452,3.611077355244707,70.53993142910156
Ilocos Norte,2025,211.35858323779297,25.97703385117188,29.73079225585938,22.268309015820314,197.79279241589484,2.483483749196145,7.462482750039062,0.7324076587087567,26.703860789856613,3.6116607505312746,60.18838850175782
Isabela,2025,236.2346396982422,26.78013318652344,31.159093787695316,22.449941195898443,193.86557028084297,1.8342304318721352,8.709152591796876,0.7253897641146271,28.907388139356662,3.3158287251471528,69.29699864042968
Occidental Mindoro,2025,188.44339718896487,27.171199450781256,30.860361567578128,23.529532730468752,182.78059753922108,1.7342790352419994,7.330828437109375,0.7510155132878255,28.665760778765048,3.374947070163303,70.98625557128906
Oriental Mindoro,2025,210.21112118798828,26.954426529296878,30.52079826972656,23.43913131953125,178.3731631324399,1.5595024186033846,7.081666940195312,0.7187502171168437,28.60038724398586,3.323053806612546,73.2456564375
Marinduque,2025,202.22098213378905,27.279016613281254,30.36859598105469,24.238603745507813,179.3630196784519,1.6448880933125762,6.129992165546875,0.7569827476892037,29.869249899334665,3.24436024307133,72.94785145214846
Romblon,2025,208.286243980957,27.514884192968747,30.248775114062504,24.831823520117187,182.8951440929386,1.5025702123920768,5.416951433945313,0.7309739128707831,29.932778394811702,3.3224201863374945,74.15293362890625
Masbate,2025,205.11143359716797,28.745306896484376,32.04418897226563,25.49781116894531,179.7661395373271,1.383409602209099,6.546377373320313,0.7705370162428786,31.989023259480643,3.358728522174031,75.11623517070312
Catanduanes,2025,314.4739096914063,27.153742055078123,30.699535241992187,23.657115568164066,176.78436945433202,1.9082438519795684,7.042419953828126,0.6228733733505307,29.46530575533452,3.2113536546063894,76.19273131289061
Batanes,2025,220.34937271484375,26.63570681699219,29.797895057226565,23.523488659179687,171.4087048049195,3.8076405246371277,6.274406238046875,0.5128916716600656,27.336985404517865,3.6276093816963906,70.30138885898435
Northern Samar,2025,288.27658189501955,27.774284667968754,31.120590990429683,24.472111776171875,181.7455020312818,1.2991339397682165,6.648479764257813,0.5309838966810422,30.750362417026,3.205309000528858,74.55704777890625
Eastern Samar,2025,382.4446619887695,27.941479722070312,31.619496379492187,24.316003237500002,182.96897045836488,1.423745452438466,7.303493181992188,0.5694198617722858,30.68271157747132,3.2548127842564862,73.38015833046873
Samar,2025,331.72968276708986,27.692274529687502,31.400929255078125,24.033413856054686,181.0981119297477,1.1871916592574854,7.367515629023437,0.4929950321050181,30.290416574466548,3.2014818762973336,74.02563856679689
Biliran,2025,234.32993145263669,28.005820172265626,31.677432350976563,24.374210845312504,178.64226381536074,1.5109845731634817,7.303221785664063,0.49679193901563135,30.508967651625845,3.261616703928145,74.75317368789064
Leyte,2025,257.88844724023437,27.878955818359373,31.440581484570316,24.366705652148436,178.3997603301353,1.2351527436815695,7.073875862421875,0.6571398596941335,30.05196321820549,3.2888745885165616,73.789124515625
Southern Leyte,2025,313.71381191162106,27.590737915039064,31.43492040371094,23.790732481640624,182.79651206310842,1.299869933234317,7.644187632070313,0.6759930362117215,29.533632224920787,3.2827844605885184,74.05037168339842
Palawan,2025,165.03146793115232,27.715411847070314,31.88189702265625,23.599394971484376,191.97599837729874,1.537799879727352,8.282502201171873,0.7721314923470103,29.74779980484717,3.4128884952530907,70.27175657226563
Aklan,2025,295.7896999804688,28.024154652734378,31.0585408390625,25.03975941113281,182.801090397218,1.3179298866427627,6.018781097929688,0.6890733801806624,30.36213649067435,3.509281915275959,72.90904900097655
Antique,2025,280.9158743613282,28.016428492773443,31.075787002929687,25.012033861523438,179.41882826394112,1.3934272014183677,6.063752671406251,0.6657939518321477,30.202679845839846,3.5116210906192795,73.1699977171875
Iloilo,2025,278.6181116352539,28.141376142382818,31.53824418789063,24.794206782812502,178.20114723372583,1.1165195680001005,6.7440366450781255,0.7223925137209429,30.575605920089934,3.4829063455272338,74.65972738242188
Guimaras,2025,203.06630501611326,27.89263566816406,31.326111239843748,24.509991144726563,173.30384270267174,1.3964061298093875,6.816120035117187,0.7303296198816697,30.084731596035553,3.359171510736189,72.68423968125
Negros Occidental,2025,243.47943671728518,27.98233804648438,31.415489972070315,24.60335547265625,167.47423253201833,1.0850245236332525,6.8121344994140625,0.7586515563757953,30.23421667810012,3.4096796364204955,74.72269548144533
Negros Oriental,2025,206.41313121313476,27.2882235765625,30.95043289902344,23.679906205859375,169.59114374265104,1.1206224044306308,7.270526513164063,0.739622818125084,29.106568418682475,3.2633844004075825,75.01116283925782
Cebu,2025,197.03137821289062,27.62647837109375,31.395858774609376,23.90762175,169.9990393674022,1.253704436270179,7.488237314609375,0.7744239498633897,29.423830976268103,3.3180217324234,74.94298482910158
Dinagat Islands,2025,387.2560756538086,27.617074044726564,31.10024216933594,24.188100885937498,185.02745132524507,1.3544560091947835,6.912141403398437,0.7119339373399771,30.19293730779404,3.2381457658803114,73.60127285195313
Surigao del Norte,2025,435.90407971972655,28.409584590820312,32.100263931640626,24.768906450000003,187.74712833153413,1.4047930147490904,7.331356931640625,0.7571232601508499,31.743122186303893,3.291735910458289,73.40538172832032
Surigao del Sur,2025,359.57971471093754,27.819215467968753,32.11461628847657,23.576599150976563,189.5458955377666,1.5082795164230225,8.5380165375,0.7782740853354286,30.47036275071047,3.2542759920847564,73.50925089707032
