province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,235.3418806166992,24.700681892578125,29.854568921679686,19.599714415234377,189.88535593830034,1.2941018055550333,10.254855406445312,0.7401969849025327,25.359859388492207,2.9767590872815055,77.67407040351563
Apayao,2025,223.36773140771484,25.831594878515627,29.647472593945317,22.067010487695313,192.2779640877702,2.226685375769091,7.58046232625,0.6311261343901501,26.669345737333508,3.4242151665712455,67.65529398945313
Agusan del Sur,2025,270.0061052885742,27.78252217265625,32.366441810156246,23.246912021093753,187.71422231378307,1.21587240934249,9.119529889062502,0.8514428493814122,30.401252454121455,3.1798442364274764,75.91798916171874
Abra,2025,231.29716746923827,25.15316257167969,28.928532774609373,21.424873716992188,201.3012105568164,2.3496712698461213,7.503659167617188,0.7118331429765826,25.61614590601122,3.4080451859854533,64.98190532675781
Kalinga,2025,225.84884668896484,23.741581450781247,27.841181600390627,19.693620735351562,193.6307227551877,2.0248464181717063,8.147560875039062,0.6534657815653279,24.317372390168067,3.0878885894823416,69.47725482714844
Mountain Province,2025,196.81860595703125,28.481849605468753,32.425385512304686,24.58751731972657,192.31578578052145,2.306166765996026,7.837869182578125,0.5639352011710044,29.679505182761947,3.8850293514616125,60.65501203691407
Quirino,2025,259.425953012207,25.476185462500002,29.623901026953128,21.375968998046876,192.32328552520985,2.5719784079027557,8.24793209890625,0.6443318148135722,27.29154572582895,3.0794917409520983,72.11098263496093
Ifugao,2025,223.49005575634766,25.40763321640625,29.660500407812496,21.211432424999998,192.27661092122352,2.0048420492808,8.449067682812501,0.6238835114706368,26.50505530457659,3.234813689004748,68.96983496484376
Benguet,2025,241.37441614697264,21.825074973242184,25.625338575,18.07231167148438,195.58048289314578,2.7812804365627057,7.553027023515625,0.5629284322502148,21.905385163914165,2.849502041999298,72.61766030175781
Nueva Vizcaya,2025,228.17046219873043,24.431412423632814,28.48817005566406,20.428007702148435,193.68019170516538,2.2001943078163295,8.060162463515624,0.6394728619991523,25.17528218754656,3.1006821281961576,70.51974456152344
Nueva Ecija,2025,208.9442086274414,27.01631835898438,31.135791695703123,22.949900022265624,204.86869131355783,2.0649628531678106,8.185891573437502,0.9606690128230156,28.04882621831228,3.438832082328355,69.12334752734374
Tarlac,2025,213.36428391503904,27.54824262773437,31.146898793359377,24.002114827929688,204.54982743670635,1.9522835067247524,7.144783805429689,1.1303990101798989,28.409147880795693,3.4951977934847873,70.35779877226564
Laguna,2025,221.01203766503903,27.73428756914062,31.218277137304685,24.286933583398437,181.0495530517574,2.059931016362504,6.93134363390625,0.7723347881805992,29.681730644618558,3.325749172815327,73.26041717929687
Cavite,2025,182.5604174741211,27.826065803710936,31.42530570566406,24.271789880664063,180.338148826962,2.4389369264511775,7.153515755000001,0.8800691064970461,28.87683578725323,3.5108118938829977,69.86261346445312
Batangas,2025,176.61163124267577,27.662688828515627,31.17328768339844,24.203759825390623,177.75146807502256,2.4099662587544874,6.969527888007812,0.7953960456338796,29.81846502489508,3.285969194352555,73.36286865234374
Quezon,2025,289.1907567651367,27.47499532714844,30.584681166210938,24.41514872578125,180.78624596693723,2.6543725345582843,6.169532100429687,0.7398866587896625,30.408174474042642,3.1752130249879618,75.0370504701172
Camarines Norte,2025,351.27833050683597,27.578326716015624,30.58511765761719,24.614829401562503,178.1341528755164,2.56075096602597,5.970288326054687,0.712041288297337,30.600459262702405,3.1757702529591953,76.20357591875
Camarines Sur,2025,305.46388673876953,27.673313898632816,30.85628419921875,24.539952212109377,174.70549319266217,2.554389847545191,6.316331947109376,0.6822395176129927,30.47139523265305,3.217357150656053,77.1593557078125
Albay,2025,295.92246657421873,27.27515075683594,30.614100541796876,23.987062337695313,171.78702684010827,2.527278265083594,6.627038594101563,0.6673404489561742,30.00101021140526,3.1637423459194896,77.87888933945311
Sorsogon,2025,298.87965614501957,28.06781987363281,31.390407264257814,24.795234634765627,172.707298282751,2.562223943720182,6.595172889492186,0.6433414558069956,31.349757283926223,3.2304106429976303,77.16669079335938
Rizal,2025,230.09475782031248,26.636449404492183,30.33282069433594,22.990883848828126,186.00042367712987,2.09688323557903,7.3419367355078125,0.790132517859362,27.792154623003363,3.2762163749065922,73.0069461203125
