province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,217.4195951552734,24.52898389453125,29.73067670976562,19.380210631054688,193.5942075618355,1.0879071186653846,10.350466978710937,0.7777378586427424,25.29051883331448,3.0729016992085625,76.19052975410156
Apayao,2025,238.25386879785157,26.166662627539065,29.9162683703125,22.46828001894532,189.93048789148114,2.281968445379687,7.447988571367187,0.6308403830026068,26.726782306460557,3.3472644181910276,68.59428446796875
Agusan del Sur,2025,267.3691897001953,27.60547139140625,32.16849259140625,23.090777987890625,191.44061086358778,1.0755616092669584,9.077714703515625,0.8831692661731569,30.32955225788824,3.2432607248023024,74.42743374179686
Abra,2025,227.30578105566406,25.54946384121094,29.244896299999997,21.901149351757812,199.1697270973437,2.2080988420964873,7.343747058242188,0.722362420404075,25.675183227095236,3.3209069671907567,65.83449871054688
Kalinga,2025,236.9843813569335,24.108524810156247,28.136942708789064,20.13177991503906,191.41479410528535,1.9093162133987578,8.00516280375,0.6607441590841773,24.380163291010053,3.0033451552898347,70.36362628710938
Mountain Province,2025,193.5461770629883,28.87219079199219,32.728849257421885,25.064723740625002,189.74369563159567,2.1863169887743457,7.664126506796874,0.57070190765079,29.725551789404324,3.798582735608092,61.68384809648439
Quirino,2025,301.7081048066406,25.7851942515625,29.85500759433594,21.76291052636719,189.1623495510887,2.5210624037218476,8.09209713796875,0.6418094600456161,27.349371274169076,2.9743907019503877,73.37535702460937
Ifugao,2025,219.73827047802735,25.79525528671875,29.954518962499996,21.69262444160156,189.42680775960244,1.9143756930033344,8.261894220898437,0.6304820676485354,26.55822105855746,3.130866366731485,70.10975622949219
Benguet,2025,222.874036203125,22.18509999765625,25.884628125781248,18.533069117773437,192.7316089917786,2.8218933248988867,7.351559128007812,0.5688994543158068,21.95315320875219,2.7386105758230532,73.75720986230469
Nueva Vizcaya,2025,222.4566331582031,24.817880929492187,28.771168712890624,20.917939953125,190.301601312099,2.174784561646285,7.8532288697656245,0.6453389691099374,25.235850731068407,2.9735715233298188,71.87118071875001
Nueva Ecija,2025,215.13400202343752,27.374692382421873,31.40953742324219,23.392905393359378,201.39164663582346,2.172565020297327,8.016631929882813,0.9686450830486495,28.113953565836635,3.3157735804680812,70.5141653984375
Tarlac,2025,182.46237351464842,27.837765943164058,31.375484608789062,24.35254207402344,201.60453935076882,2.239677982661642,7.022942374765626,1.1427386949694531,28.45191114556704,3.4048795848107374,71.53591400664062
Laguna,2025,233.29145508447263,28.069584199999998,31.500402991796875,24.67545897402344,181.69938673095666,2.145210814870194,6.824944097773438,0.7867757427719114,29.733916795292778,3.2999665540826584,73.00048370761718
Cavite,2025,163.33890258154295,28.203522468750002,31.741080241796872,24.71096834746094,179.14696993291903,2.6814767614273753,7.030111824335938,0.9050415049355471,28.932952231761558,3.4488601694147945,70.33908502207031
Batangas,2025,176.0288019580078,28.051757432031252,31.509316736132813,24.645867979687498,178.60614489387018,2.621007756938692,6.863448786445312,0.8256449886965306,29.86853782819897,3.2658598981891376,73.02099792480469
Quezon,2025,315.7083501489258,27.694105434570314,30.756370008984376,24.68173808125,181.5512590894958,2.4987935398073073,6.074631587734374,0.728166442298188,30.465984001690504,3.147679168177525,74.73104522109375
Camarines Norte,2025,379.8725428481445,27.740118708203127,30.71101792617188,24.812589411328123,180.15311802444216,2.2112550782696223,5.898428584843749,0.6932870069626247,30.653001455388377,3.1753206757281136,75.39598985917969
Camarines Sur,2025,306.86873140429685,27.853886408398438,30.990036640625004,24.76731427265625,179.04923708914654,2.0216314685626466,6.22272232796875,0.6719473145513987,30.519088704015005,3.2403520323229316,75.42185814921874
Albay,2025,291.4829295258789,27.51844604492188,30.783759965625006,24.303987386523442,177.18566575612388,1.8348226395495368,6.479772969101564,0.6672457255033813,30.05134263273174,3.1779009436328693,75.71943377304687
Sorsogon,2025,292.3530921191407,28.328290454687497,31.583342444921875,25.123274185546876,178.49579620755566,1.9008256759742093,6.460068519375,0.6514243991288735,31.39663264635344,3.2599626080407598,74.8512916234375
Rizal,2025,264.2981467973632,26.944890566601558,30.57962245214844,23.360991881054684,184.4583460404111,2.21927641451885,7.21863046109375,0.7960125822885445,27.84525672528476,3.207419008122143,73.62377717500001
Bulacan,2025,200.63906384423828,28.77299882734375,32.275427816210936,25.315534017382813,189.06956483431804,2.4394072486621106,6.9598939288281265,0.9178834887209525,29.542218035683586,3.5627699872375325,69.58427239082032
Pampanga,2025,149.85664855322264,28.698670964648436,32.703617603125,24.742019953320316,193.64011779684407,2.4977941177040783,7.961596929804687,1.1280632716364756,29.38639837183665,3.599488696509823,68.13463579941407
Bataan,2025,216.69801268261716,27.76930087734375,31.407179055078124,24.182262603125,187.4437327806873,3.075179498424773,7.224916861953124,1.0416264386979743,28.355190600884573,3.543122424742706,66.54437215742188
Zambales,2025,209.90370186035156,27.459062840234374,31.22462520390625,23.74017102832031,196.44901483685882,3.0830109670150163,7.4844541355859375,1.089979576620516,28.17871293704723,3.4722570802398462,68.46032587597657
Pangasinan,2025,188.6345981616211,28.17140133730469,31.932412839257815,24.460437211718748,206.53069066036187,2.754195888944663,7.471975077539062,1.1779418782454776,29.04345201680708,3.586014527382753,67.2247263015625
La Union,2025,170.19291825341796,28.403052598046873,32.1864640828125,24.669233868554684,207.70980788271606,2.846480333393451,7.517229784257813,1.0505996195756615,29.521773827109744,3.5945732169807454,66.57031198964843
Ilocos Sur,2025,190.19524834863284,28.458769291015624,31.970407674609373,24.999625003906253,205.90830919247534,2.7576490855262357,6.970782590703125,0.8693650587881222,29.485581171071384,3.625378564407472,70.83662637539062
Ilocos Norte,2025,241.3833619853516,26.43329605820313,30.185195942382812,22.726438898632814,198.43885717419562,2.8316390092822044,7.45875655375,0.7446048475499218,26.778909709557404,3.6488430792384365,59.92996259843751
Isabela,2025,283.68003154394535,27.17418836230469,31.529784705664067,22.867342318945315,192.13352529793283,2.253218612032657,8.66244238671875,0.7415620657537575,28.966959017062305,3.2912830102041233,69.98981663359375
Occidental Mindoro,2025,168.56980404931645,27.44892161875,31.11064538105469,23.83470240820313,181.76571259049058,2.6439632164553784,7.275942572851562,0.7685561361873903,28.706831661405978,3.3462500612633193,71.39220955078126
Oriental Mindoro,2025,190.56105862695313,27.2372939609375,30.77599236152344,23.749696505078123,178.42396116710788,2.4051153260130516,7.026295846445311,0.728091458564346,28.645756891066505,3.3114474587679035,73.2253372236328
Marinduque,2025,206.76932197753905,27.591876720703123,30.657725619726563,24.575203476953128,180.07819454417455,2.383029725392654,6.082522072773438,0.7658195829140878,29.921094200288294,3.249439054837784,72.66178150585938
Romblon,2025,216.75888497216795,27.79950943710937,30.510078824999997,25.139773349218746,183.29552251090735,2.1780103807728137,5.37030531578125,0.7344672829628549,29.986142940149655,3.320702259590707,73.99278226171876
Masbate,2025,211.83333301123048,29.032510875976563,32.32114514902344,25.795269054687502,181.36314271115523,1.9973407335720141,6.5258756643359375,0.7792377958391338,32.03851974555324,3.390175872326852,74.47743390117186
Catanduanes,2025,317.2740683828125,27.284229115625,30.811607995898438,23.80601693535156,178.4488958215195,2.2129915288289332,7.005591340546876,0.6123323344004367,29.500476559939763,3.22207168562731,75.52692076601562
Batanes,2025,228.8012701452637,27.205003081640626,30.38320999863281,24.076830333984375,171.15006985618908,4.2538104255312925,6.306379504648437,0.5199943396620508,27.445283285432847,3.6785677693246472,70.40484283847655
