province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Surigao del Norte,2025,452.6426936113281,27.795918819335935,31.45714259375,24.18469929667969,182.23135074364353,1.6373335745177664,7.272442747070312,0.6974799500209645,31.665718614416985,3.065783242483271,75.61169276347657
Surigao del Sur,2025,395.0659756972656,27.168650892773442,31.45148762636719,22.938571196875,182.22490554753225,1.5995247623565554,8.512915829492188,0.7129797325228128,30.39297006322347,2.9705603855438474,76.43764689316407
Davao Oriental,2025,235.55395955859376,26.52471465546875,31.103866847265625,21.991806160156255,180.5070586083636,1.6699365485598732,9.112061187109376,0.704009060131221,28.493856351361107,2.9510864268943346,76.93665692285157
Agusan del Norte,2025,395.2655152185058,25.86884219296875,30.118351510546876,21.670971809570315,184.78221662824885,1.5225893190801987,8.447380300976562,0.6791293200082107,28.39123573205132,2.8586449529846094,77.1193525859375
Davao de Oro,2025,250.6674401401367,25.561611217773436,30.279979888281254,20.89573939550781,180.42499306640585,1.272632866872146,9.384240992773437,0.7110752958052904,27.306807127540573,2.8217072576931868,77.7348872734375
Davao del Norte,2025,208.4236631484375,27.475713971093754,31.8321770734375,23.170921320507812,183.1709718285531,1.1669341369954496,8.661255452929687,0.8375667016217427,29.964343824786795,2.933876934477275,77.42613529296875
Davao del Sur,2025,179.80181819189454,26.308487918945318,31.037896888281253,21.629110167187502,182.8641662389825,1.4961162856812913,9.408786821093749,0.8154312659180667,27.699821236374742,2.8985455162378853,76.93144992519532
Sarangani,2025,144.5805176171875,26.885611061914066,31.7543755,22.061004568554687,183.15130062406598,1.5056794709336299,9.693370931445312,0.7994700129098272,28.01475756531112,3.1510639287504407,73.74193477304686
South Cotabato,2025,162.25999986977538,25.282033321289063,30.064897010351565,20.557510035742187,183.07833855718968,1.197897493051881,9.507386674609375,0.8355805743408643,25.842587248051498,2.890441087371165,75.85816930390624
North Cotabato,2025,206.66100234350586,27.48393675722657,32.018534114843746,22.988540368945316,184.9558151313409,0.8767061796278197,9.029993045898438,0.8816455205265716,29.7539944079713,2.8770531762142375,77.36246197773437
Sultan Kudarat,2025,174.25109572729494,25.81951961308594,30.60816409238281,21.079211285546876,184.70973093764096,1.274411689882169,9.528953306835938,0.9174514354621169,26.74682971768539,2.920170171112439,76.5342657861328
Maguindanao del Sur,2025,165.5725638630371,27.979619040624996,32.55139837519531,23.457847109570316,185.90068728736685,0.8877165546867316,9.093551365624998,1.0099920262454338,30.24274439740305,3.0375391874778783,75.65218742871095
Lanao del Sur,2025,241.39028506054686,24.157642311914067,29.158273515429688,19.211141587304684,188.17404888594734,1.4116279707323,9.947132328125,0.7557963353715806,25.049300146341615,2.664914348660324,79.46177810351561
Lanao del Norte,2025,228.31265314648437,27.35646128164062,31.93457681601563,22.8291495296875,186.88431229402835,1.461109133095861,9.105427686328124,0.8514661625821973,29.800859594198975,2.8792114551830212,78.3988942015625
Misamis Oriental,2025,278.8992072705078,25.672339167187502,30.19945195371094,21.19689398066406,188.14258321552643,1.6509380693264324,9.002557573046873,0.6911639600125348,27.676686248115423,2.763603279875493,77.71786838105469
Misamis Occidental,2025,237.8816308857422,27.439589303515625,31.79684505253906,23.13153737558594,182.11310845433647,1.479047860130132,8.665307276953126,0.7696253002633651,30.049987844478032,2.9873176906971923,77.05533992441406
Zamboanga del Norte,2025,237.39567377636712,27.866300918945313,32.191915672851565,23.594463430859374,178.05424573224752,1.3247790468444167,8.59745154199219,0.8475450736734713,30.57300564032879,3.0899970708412234,76.65836185546874
Zamboanga Sibugay,2025,210.37945414135743,28.273192919140627,32.62564897382812,23.970706746875003,179.37741616543806,1.3967383362548462,8.654943026953124,0.8654119412455678,31.017541381338027,3.1170245180279212,75.57268649746095
Zamboanga del Sur,2025,224.81351675219724,27.48260907246094,31.952564916796877,23.0618440421875,181.36418820512927,1.2728931992011283,8.890720074609375,0.8567421481243824,29.926574316932573,2.8949581463074643,79.20637906347656
Basilan,2025,154.2409821401367,27.60930853144531,32.07347856367188,23.193084916796874,179.64720513015453,1.607477378282384,8.880394146874998,0.7796495191536528,29.46582331061618,3.323402839140976,71.67921730859375
Sulu,2025,196.3785282216797,27.58320769746094,31.914637340820306,23.303833988281255,185.80967145232083,1.83346739145525,8.610803152539063,0.6683961766956529,29.4292484070213,3.335734687367626,70.96011394492187
Capiz,2025,277.3352357885742,27.746041569335944,31.004894268554686,24.537749473632815,182.28418058620014,1.7191735990567256,6.467144054921874,0.6794649445249973,30.215096650675562,3.4157272903570477,74.55945405449219
Bohol,2025,195.41624582080078,27.890108562500004,31.763403219921877,24.067348942773442,172.79341073269262,1.534151605309375,7.696054347148437,0.7469209724191509,30.28524049527186,3.153934993855801,76.4418111513672
Camiguin,2025,265.4807094238281,26.59380937421875,30.90150671777344,22.343581613085938,186.0482518717446,1.6133730309168461,8.5579251046875,0.7330369582720686,28.68215988708901,2.9348862937432942,76.45965151796875
Davao Occidental,2025,169.88367413476558,25.271087036132812,30.258878203710935,20.3307992203125,182.03971297149175,1.6768566534298763,9.928079283398437,0.7519460713094234,26.11798582994837,2.9827600777117187,75.09440652792969
Siquijor,2025,197.22316815332033,27.976299898242193,31.903124409179693,24.09864088730469,174.62160364990197,1.4751394265238402,7.804482501875,0.7781853808659721,30.50595297926231,3.1446827774508024,75.39987844003906
Maguindanao del Norte,2025,194.83518015454104,27.533644539062504,32.16174224335938,22.959716386523436,186.97972216534296,1.5117655948823456,9.202025956835936,0.9124924476301126,29.76571518860738,2.917478033325141,77.43614385859374
Bukidnon,2026,257.9298475356445,24.167234626953125,29.09788557207031,19.289503233593756,191.18921946369096,0.9775696705452677,9.808383238476562,0.7391076208481671,25.264315135597855,2.8035390897160384,77.15252499335938
Apayao,2026,209.72490914208984,25.845541411718752,29.677379820507813,22.064996327539067,194.9153542244889,2.30284962137456,7.61238371296875,0.6279641926449511,26.674975145406087,3.478858294206473,66.60033793476563
Agusan del Sur,2026,287.7789324370117,27.294790239062504,31.674364173437496,22.963556308203124,189.68715322198625,0.9677290940272432,8.710807965234375,0.8495623508524746,30.294686875699178,3.0371163698262236,75.1288167984375
Abra,2026,209.04413097021484,25.17318210292969,28.952153380078123,21.441292174023438,204.41890159685542,2.2831787123204865,7.510861316054688,0.7094445247045077,25.622189688435803,3.457786561996581,63.73482891074219
Kalinga,2026,224.84729029248047,23.705296050390626,27.819514119921877,19.64274793261719,196.3547675549924,2.0275038316543723,8.176766197304687,0.6451350212535345,24.318516780409755,3.1415170924594853,68.38763690722658
Mountain Province,2026,196.64245849609378,28.4488295859375,32.39514259238281,24.551659165429694,194.94131983813864,2.241720793553399,7.843484416953125,0.5593887563320064,29.679398176975962,3.918586596544989,59.604798413867194
Quirino,2026,274.29307947705075,25.37981095078125,29.528411525000003,21.27873999414063,194.26203674591298,2.496316748662033,8.249671600859376,0.6336160150409327,27.284348514576422,3.1022290027036714,71.3354821466797
Ifugao,2026,232.35226889111328,25.358744056250003,29.60993278085937,21.164221731640623,194.70333821614543,1.9172046248118058,8.445710749218751,0.6180276552443202,26.50306528355778,3.2626371609666456,67.999144046875
Benguet,2026,266.6558797700195,21.785157981054684,25.569918653125,18.047867091406253,198.1391071607239,2.608288683938194,7.52205168171875,0.5597920429273275,21.902303379311157,2.866032446529117,71.59421059472656
Nueva Vizcaya,2026,248.44725663232418,24.355911935351564,28.40629139355469,20.35882435253906,195.95607061141538,2.0754084077003627,8.047467151015624,0.6325773493857183,25.168686743899606,3.1217573037205915,69.60939299902344
Nueva Ecija,2026,210.4998726899414,26.929831542578125,31.060596383203123,22.852121701953127,208.31237112312814,1.942689408038416,8.208474581250002,0.9592261822372611,28.03195029148868,3.497773429728974,67.74587560351561
Tarlac,2026,204.26205002832026,27.46975141679687,31.090014027734377,23.901986654101563,208.87412248065166,1.864826326701559,7.188027213632814,1.1345421262771698,28.389426811225977,3.5769093575404898,68.6280807546875
Laguna,2026,202.81092682519528,27.69961960039062,31.20896927597656,24.226936024804687,186.92362226562463,1.8055135969289102,6.982033331171875,0.7846105974393682,29.662390606205026,3.4395980804667596,70.91078949374999
Cavite,2026,165.75223571142578,27.813431526367186,31.426862102148434,24.245025964648438,185.78643679082919,2.2599646821884822,7.181836067500001,0.8963208217609766,28.857799841626832,3.61129049338127,67.68329827890625
Batangas,2026,165.37423500244142,27.695861435937502,31.214364343554692,24.229028380078123,183.83182085822563,2.1841151997945265,6.985335993476562,0.8179112593399103,29.802923195985596,3.3892135116273088,70.93072753906249
Quezon,2026,250.88294121337887,27.372334194335938,30.520350111523438,24.274188032421876,186.1706606397888,2.349310717389095,6.246161739101562,0.7422452646310321,30.383388835899126,3.2946608810008615,72.88328460097657
Camarines Norte,2026,301.16086834863285,27.448932184765624,30.488010724023443,24.453177790234378,183.52520512161018,2.2207016992107844,6.034833003789062,0.7132426089213185,30.57119096214263,3.2855307026043654,74.04715502031252
Camarines Sur,2026,253.973026753418,27.539768976757816,30.74544435546875,24.383702212109377,181.199099760045,2.153334988383814,6.361742103359376,0.6889794332674372,30.43618495416387,3.3314501222668675,74.56191308085937
Albay,2026,247.4921839814453,27.195652465820313,30.52349385234375,23.918641927539063,178.85921617116293,2.0360215512164066,6.604852314804688,0.684772316978202,29.966734308870812,3.252167221015182,75.05001360703125
Sorsogon,2026,251.45164711181644,28.007303516210936,31.302028358007814,24.762580826171874,180.05451202786816,2.039476427088102,6.539447791835936,0.6663240002632446,31.313677781257503,3.3074379822867765,74.2278052953125
Rizal,2026,218.3062293779297,26.573827334179686,30.29250697363281,22.9060144640625,190.9859278275205,1.8963198047928973,7.3864923995703125,0.7970811857922394,27.772818088207906,3.369758359077767,71.01274446015626
Bulacan,2026,182.2026609511719,28.36661760175781,31.957129476367186,24.821106527148437,196.36602174349778,2.091322989628908,7.136023079218751,0.9133338561343922,29.464274015526726,3.7431750683050913,66.66568962714845
Pampanga,2026,162.35084716162112,28.30173798125,32.39341557675782,24.258389582226563,201.25022979635574,2.1386823318154065,8.13502527453125,1.1190341630978384,29.312771846344855,3.7862554335672143,65.09059099960936
Bataan,2026,221.88932890576172,27.432780491601562,31.133958229882815,23.782430449804686,194.760746330492,2.6868956258204024,7.351528190078125,1.0343815096321993,28.296011828337647,3.6993846878995873,63.6175667375
Zambales,2026,227.5130905932617,27.130089451562498,30.970602987109373,23.336270881835937,203.61479700238615,2.6742151811110855,7.634332065273437,1.0833148012957388,28.127033286978282,3.6307456370891513,65.59401300976562
Pangasinan,2026,231.98419838134762,27.842089203515627,31.675644040429688,24.058505449023436,212.46606663692438,2.267051752515831,7.61713804140625,1.1709206521985243,28.98156253029947,3.736733300357172,64.8505759109375
La Union,2026,202.98802475976564,28.05667503457031,31.91375290117188,24.249192975000003,213.01020766298947,2.518729936664935,7.664559496171876,1.0427754851089235,29.461467144880913,3.7317156046212396,64.45015207753906
Ilocos Sur,2026,176.12737725488282,28.171952884765624,31.74261836796875,24.653750980468754,211.0236335943308,2.557513711457021,7.088867307499999,0.8644752837531013,29.431617224413973,3.7510684911636663,68.79049661464843
Ilocos Norte,2026,205.50034806933596,26.208955237890624,30.024124165039062,22.438758844921878,203.38484869030893,2.670745998189065,7.585364830117187,0.7538234423292969,26.727812200638073,3.7738122625699786,57.951565991992204
Isabela,2026,219.63448711035159,26.808850227539065,31.23436539414063,22.432079257421876,196.48376638680003,2.355430754976993,8.80228613671875,0.734104412283542,28.904044957063416,3.405417022240935,68.24972019804687
Occidental Mindoro,2026,173.88908810693363,27.18093760996094,30.868143550000006,23.54126063574219,185.5077352955687,2.332794736535944,7.326882514257813,0.7639273156233238,28.654217359559492,3.4145600503223026,69.89540046875
Oriental Mindoro,2026,186.53770962792967,26.928480484375,30.50883232734375,23.399192965039063,181.2184069678891,2.1919466095823883,7.109639352304686,0.727325912311376,28.585936269474708,3.378320107000585,72.10755890332031
Marinduque,2026,175.84915901367188,27.219778942382813,30.35190286582031,24.13682151894531,182.5546960090183,2.202255656560257,6.215081276875001,0.7652836247763275,29.8483048833714,3.334553846561484,71.67118091992188
Romblon,2026,174.65137307031247,27.4353309703125,30.20493661308594,24.71658304160156,185.92136784782136,2.1351091985981308,5.4883534114843755,0.7375955535204479,29.908847795620023,3.402472814302298,72.94244412695313
Masbate,2026,173.4562135654297,28.644293712890626,31.964943977148437,25.375038952148437,183.07171052121382,1.9828826494655685,6.589904595,0.7819712703018992,31.95526791677164,3.4255358448595072,73.79400677714843
Catanduanes,2026,266.6252402578125,27.01690428652344,30.573421350390625,23.50955392265625,179.95180414671484,2.4286574891408232,7.063867707734376,0.6293627591857719,29.430317937113486,3.259735316287842,74.92575743593748
Batanes,2026,214.09875931152345,26.774302398046878,29.952368934179685,23.646260875976566,172.76854672386492,4.110001440774822,6.306107898203125,0.5081132579077626,27.37056892352282,3.676808007780072,69.75745209140625
Northern Samar,2026,265.49542192187494,27.643632812499998,30.95475541914062,24.37667415410156,183.72752717776618,1.8537000847114538,6.578081815039063,0.5404730708156845,30.712199928811472,3.1866836219685872,73.76423772031251
Eastern Samar,2026,361.18477429345705,27.70954002480469,31.314747844335937,24.156826601757814,182.46884075865788,1.8046949496613665,7.157921282578125,0.5683638509718869,30.632249529848693,3.1500501852417604,73.58021021035155
Samar,2026,310.171819913086,27.550654656640628,31.189515680859376,23.96158158066406,182.2107523106071,1.669847804353311,7.227934330195311,0.5008453839946492,30.251123953771025,3.1282604320291942,73.58058241445313
Biliran,2026,210.25779552734375,27.8957798890625,31.512777809960937,24.318797026953128,180.36335603948186,1.983814582623931,7.193981063007813,0.5067768081940802,30.475997689450764,3.2167696888351602,74.0647367982422
Leyte,2026,246.69647946679686,27.67225110644531,31.17540814472656,24.21846041289063,179.21804341118997,1.6120970948778583,6.956947761835938,0.6589517647698268,30.004401111931152,3.2218266513521545,73.46181128320312
Southern Leyte,2026,311.55205806640623,27.17144775390625,30.976390740625,23.41070013300782,182.58238852795216,1.539698186026675,7.565690317617189,0.6607854257526826,29.460324491163114,3.2032078855287494,74.13602109746093
Palawan,2026,178.78687564599608,27.6742711,31.812689258984374,23.5863395515625,193.3841175789589,1.7653201548433186,8.226349857421873,0.7731230998772449,29.736932044013663,3.395448506604088,69.70850889160157
Aklan,2026,290.4847637622071,27.94280089296875,30.980092352734374,24.955479015625002,185.41060882983518,1.7822789180911265,6.024613007109375,0.6907066483157044,30.34282043099075,3.544740410767413,71.86524162792969
Antique,2026,282.4266470664063,27.945267604101566,30.999068863281252,24.946476000195315,181.9616017014411,1.8332053386253992,6.052592393085938,0.6667182733446708,30.185435800136005,3.5129952935501083,72.1528883421875
Iloilo,2026,273.3597482929687,28.058404950976563,31.444625413476565,24.72186486386719,180.3205274217141,1.5181175923683856,6.722759789609375,0.7268594497291373,30.552638706894573,3.494839223039935,73.81197530722656
Guimaras,2026,205.30807747705077,27.823119676953127,31.251987094335934,24.445092463085942,174.39149681644125,1.7439296283445445,6.80689457125,0.7324499952231571,30.0662417563263,3.364765848445641,72.24917803574218
Negros Occidental,2026,243.31841834570315,27.904530429296877,31.329622662500007,24.533564823242187,168.67481999539723,1.4391346215183844,6.796057839257813,0.7625355803149706,30.21210256118988,3.4124384982970484,74.24246049609376
Negros Oriental,2026,202.7671099423828,27.210611271875003,30.86489517929688,23.610231523242188,170.18727869138155,1.4024859508020904,7.254663476054688,0.7486181923318055,29.08023521792066,3.257669215379578,74.77270885976563
Cebu,2026,187.16893772216798,27.509440407226563,31.25170899433594,23.817732223632817,171.68345404025376,1.6504578904785534,7.433977060703125,0.7834458682450361,29.389182049199967,3.305539367501973,74.26921895996094
Dinagat Islands,2026,383.1866603706055,27.19225104667969,30.63859666152344,23.8000393625,184.0889976509287,1.5996812956785478,6.838557419023438,0.6953175721641776,30.118265645110846,3.145747912171358,73.97665432167969
Surigao del Norte,2026,442.18215283984375,27.870259639648438,31.516316177734375,24.274207353320314,186.05712589012788,1.5175747301421565,7.242108274414062,0.7319307418542675,31.64733085325994,3.1541166950031614,74.08138270488281
Surigao del Sur,2026,378.6381345107422,27.23932960371094,31.476298417382814,23.055178862890628,186.86386733952443,1.5316829940917849,8.421118954492188,0.7460227090934607,30.374901256873788,3.069551402302169,74.58206217636719
Davao Oriental,2026,215.71500081835939,26.56011504609375,31.182480128515625,21.983993660156255,186.5512785790667,1.5947514880587745,9.198486968359376,0.7348966050834623,28.46970683552359,3.132765159608144,74.51896893457032
Agusan del Norte,2026,385.78489388061524,25.961035796484374,30.178349069140626,21.795361458007818,188.9935813743426,1.4433010748327622,8.382988211132812,0.711165733430015,28.3775706396176,2.8698920545831332,75.43480668750001
Davao de Oro,2026,227.25349971044918,25.58581165722656,30.36857241757813,20.855547745117185,186.53326943359332,1.2169771490224146,9.513025172460937,0.7445317419324122,27.27816583326085,3.0248142902793935,75.2915767265625
Davao del Norte,2026,191.8717527480469,27.52310776992188,31.97090998359375,23.126976008007812,189.3733644066781,1.1339499994603544,8.843933675585937,0.8812925982230162,29.931360495428116,3.1736369151751047,74.94517826171875
Davao del Sur,2026,175.40167170751954,26.383866336914064,31.187555091406253,21.630208800000002,188.658737161834,1.4562281421418626,9.557346391406249,0.8590617743067959,27.672795980864308,3.1176804128240536,74.61362155605468
Sarangani,2026,154.67370304199218,27.003317360742187,31.92765430859375,22.123107840039065,188.05169124906598,1.432991129792882,9.804546468554687,0.8442614352540623,27.99504885062985,3.3197437622462873,71.78177852304687
