province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,192.78233777001952,24.70890027636719,30.16130109941406,19.30945562617188,196.58264292560503,1.1287921856514687,10.851846373242186,0.7984577878106806,25.303824051104453,3.330884789067889,74.99515560859375
Apayao,2025,193.10978463037108,26.219216948828127,30.163018248242192,22.32663878359375,195.83720328454754,1.8804458089661127,7.8363796846484375,0.672109322582334,26.69624456913263,3.625589126317504,66.23159831074219
Agusan del Sur,2025,206.52856470019532,27.734038896289064,32.61617020371094,22.900278109960936,195.04869191827535,1.091930058001242,9.715892193749998,0.9201790561371835,30.321920904400013,3.577065085343223,72.98420131992188
Abra,2025,188.76423137304687,25.499915501367187,29.350725157421873,21.69618109003906,205.10262962419915,1.9285189642430938,7.654544177382814,0.7456364408874838,25.64496545402998,3.562101649026612,63.4613376998047
Kalinga,2025,186.4539644868164,24.04088870175781,28.23110164433594,19.9023457109375,197.56595377325414,1.765571124821487,8.328755943398438,0.6833405141339032,24.346096033311397,3.261319270653563,67.90316241992188
Mountain Province,2025,147.30305419921876,28.76242821875,32.78368324179688,24.790340195703127,196.05858515796288,1.9461072185717097,7.99334403609375,0.5840010380049929,29.698418541234233,4.021400429838868,59.157892285937514
Quirino,2025,201.5849343354492,25.67365555527344,29.900103419531256,21.494691532226565,195.8577185086083,2.13012102226738,8.405411957304688,0.6633654949648129,27.308581002414783,3.223966466283408,70.69720944160157
Ifugao,2025,170.56173391796875,25.664829261328126,29.99605643808593,21.390274588085934,195.93021504720008,1.6185969893137582,8.60578155,0.6456896889370728,26.523853653642554,3.3769988087297995,67.50839331445313
Benguet,2025,189.68874262402343,22.070738425390623,25.932562085742187,18.256424220312503,199.0537891675598,2.324386658715415,7.676137985429688,0.584126286776129,21.921566928950188,2.9728679617118177,71.22833779199219
Nueva Vizcaya,2025,167.8285569863281,24.64617682792969,28.786088756835937,20.559584240234372,197.18400640243104,1.7690998520973347,8.226504626601562,0.6619919498004606,25.190325385653413,3.2497476922854616,69.1182186826172
Nueva Ecija,2025,153.55856867382812,27.20406555136719,31.437726510156253,23.023468747851567,209.15084615974925,1.608544672702112,8.414257662304689,0.9979465118029759,28.051040510641116,3.6439508006624193,67.41048558886718
Tarlac,2025,174.67980820703124,27.754352246874998,31.487810658593748,24.073364217578124,208.8176344435423,1.5794984630083215,7.414446281015626,1.1699378287868791,28.41186305937871,3.723910285913473,68.65067596953125
Laguna,2025,157.62444916406247,27.92344772539062,31.558630530859375,24.32492796816406,189.6651307495113,1.4226786855824747,7.233702642695313,0.821694406626802,29.67051129163406,3.6331967566723318,69.8141861001953
Cavite,2025,138.01624938330076,28.061966682617186,31.781570964453124,24.38734163847656,187.60755037725497,1.9260167852310848,7.394229255976564,0.9396667982196436,28.86916542691959,3.777314006974583,66.95485284433595
Batangas,2025,126.6059244555664,27.91940574746094,31.531658655078132,24.358831846875,186.36262377570608,1.8415571496388874,7.172826838203125,0.8550960997410774,29.812257488389275,3.5483897115153167,69.91840637207031
Quezon,2025,209.48225304199224,27.432673549804694,30.703269423046876,24.211932173046876,187.93575158217163,1.6499596450776934,6.491336909999999,0.732640308904365,30.40607244126605,3.4616820602557525,72.17724822402343
Camarines Norte,2025,272.55716809228517,27.433059992382812,30.587229474023438,24.32221770722656,185.3489416938758,1.395164065314911,6.265011836796875,0.6821255263499468,30.598793544830958,3.440064287323637,73.31766039140626
Camarines Sur,2025,228.81992158984374,27.63758391816406,30.972864399414064,24.351851015820312,184.41840975760357,1.566371954707666,6.62101334359375,0.7006944918793014,30.44523752447312,3.5311232309723204,73.27418908183593
Albay,2025,215.76370955517572,27.419477539062502,30.919358720507816,23.970436361132812,183.377200179952,1.7162764874346683,6.948922749375001,0.739159304757935,29.95938249012419,3.528882145437545,73.24282000351562
Sorsogon,2025,214.97872993652348,28.233911792578127,31.720808875585938,24.797004654296874,184.7473739663447,1.7590553608039214,6.9238044812890625,0.7262527886858857,31.30239571230522,3.611718122154741,72.35066051992187
Rizal,2025,162.6963065874023,26.81580121113281,30.651500503906252,23.030907652539064,192.90775705115334,1.5166072708420923,7.6205927413671875,0.8349254362266716,27.78248344622159,3.5406473979991646,70.24401277070312
Bulacan,2025,137.47235241845704,28.62429582441406,32.32728938847656,24.966296956835937,197.60575868197432,1.7354330016833512,7.360992561640626,0.9543453618314113,29.47720371597751,3.9052948498506144,66.16979485175781
Pampanga,2025,136.00125609716795,28.58009796660156,32.79079106503906,24.417749323437498,201.50107360739094,1.8245802543312752,8.373041021601562,1.1602856479096375,29.332851726091192,3.947152366131456,64.9902534751953
Bataan,2025,201.8050027338867,27.70372775722656,31.50640390859375,23.951857940039062,195.60545610832403,2.395597474804167,7.554546378554687,1.074698095924342,28.31171889613053,3.8444500960738814,63.27968282636718
Zambales,2025,205.67847297851563,27.423546482812498,31.341431234179684,23.55235669726563,202.9019689384213,2.3821491315352796,7.789074496914063,1.1140363287606485,28.15102205975046,3.7247624411600992,65.87914423535156
Pangasinan,2025,184.905156328125,28.13225338808594,32.02556469472657,24.28894368144531,212.25632237422906,2.03502484173397,7.736620463281249,1.2016042125006807,29.01270579197831,3.821694037197986,64.93447361601562
La Union,2025,138.1881895546875,28.335794907617185,32.26582504472656,24.45534837050781,213.70080977480595,2.243550788944598,7.8104762442187505,1.0744601944742982,29.48563199233477,3.8429931125135557,64.1739112328125
