province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Agusan del Norte,2017,149.55535888671875,26.441796875000023,27.503533935546898,25.380059814453148,221.41998291015625,2.973813056945801,2.12347412109375,0.4613257983952782,2.9889077218433413,2.8367080111509044,11.432006835937504
Davao de Oro,2017,179.76846313476562,26.333428955078148,30.926873779296898,21.739953613281273,221.885986328125,2.2261970043182373,9.186920166015625,0.41163991996317195,3.016626454255152,5.898262481040684,11.245605468749996
Davao del Norte,2017,163.61827087402344,28.893884277343773,33.60872802734377,24.179071044921898,223.22735595703125,1.5703030824661255,9.429656982421875,0.4545299595721233,3.5266488248828587,6.3605832884765094,10.7090576171875
Davao del Sur,2017,141.45089721679688,28.223687744140648,33.02752075195315,23.419854736328148,224.2664794921875,1.776835322380066,9.607666015625,0.4759397186002678,3.3535019577679974,6.357645488653678,10.293408203124999
Sarangani,2017,130.53826904296875,27.451745605468773,30.899224853515648,24.004266357421898,223.4257049560547,2.657541513442993,6.89495849609375,0.49354892522648985,3.167380008719153,5.275648844473205,10.629718017578128
South Cotabato,2017,132.1216278076172,27.314111328125023,31.280023193359398,23.348199462890648,224.24887084960938,2.435866117477417,7.93182373046875,0.4677483280140458,3.1638237860341145,5.662011896035406,10.300451660156252
North Cotabato,2017,147.69129943847656,28.661401367187523,33.0788513183594,24.243920898437523,224.6263427734375,2.3183915615081787,8.834930419921875,0.45499969948246555,3.472961259846419,6.164475577940666,10.149462890625005
Sultan Kudarat,2017,135.14793395996094,23.679498291015648,26.682122802734398,20.676873779296898,224.82115173339844,2.8888132572174072,6.0052490234375,0.42098282664947506,2.506011921570587,4.541274483115784,10.07153930664062
Maguindanao del Sur,2017,133.6663055419922,29.044396972656273,32.9982849121094,25.090539550781273,225.14109802246094,2.5462939739227295,7.907745361328125,0.5167768467726929,3.4991894851572845,5.893595822617207,9.943560791015626
Lanao del Sur,2017,189.87001037597656,24.244012451171898,27.845422363281273,20.642602539062523,225.31106567382812,3.125500202178955,7.20281982421875,0.39597021593493753,2.631930373420871,5.052188335598273,9.875573730468744
Lanao del Norte,2017,177.5833740234375,27.310296630859398,29.857507324218773,24.763116455078148,226.63258361816406,3.754925489425659,5.094390869140625,0.5370910257121057,3.0936703576623117,4.585489917128445,9.34696655273437
Misamis Oriental,2017,187.43780517578125,26.377465820312523,30.825250244140648,21.929681396484398,223.6541748046875,2.8338208198547363,8.89556884765625,0.4291676576627081,3.0080106392255086,5.856069872790485,10.538330078125002
Misamis Occidental,2017,192.67698669433594,24.981072998046898,27.312036132812523,22.650109863281273,226.73822021484375,4.244105815887451,4.66192626953125,0.5043929608536175,2.6598151812933115,4.161986671906402,9.304711914062501
Zamboanga del Norte,2017,181.67747497558594,26.768334960937523,28.475244140625023,25.061456298828148,225.09999084472656,4.4125590324401855,3.413787841796875,0.6322295837016466,2.8849393843055844,3.6835089462229447,9.960003662109374
Zamboanga Sibugay,2017,154.92813110351562,28.602532958984398,30.117456054687523,27.087609863281273,224.5233612060547,4.250391006469727,3.02984619140625,0.7314405194178119,3.1831434659747315,3.603753628758685,10.19065551757813
Zamboanga del Sur,2017,169.14720153808594,27.903314208984398,29.915795898437523,25.890832519531273,226.0987548828125,3.9377763271331787,4.02496337890625,0.6106541551789982,3.1480487500148637,4.11972673861769,9.560498046874999
Basilan,2017,165.3261260986328,26.602960205078148,28.004998779296898,25.200921630859398,222.53472900390625,4.177977561950684,2.8040771484375,0.6787194416149567,2.8044101303309934,3.2881095519884345,10.9861083984375
Sulu,2017,165.5946502685547,27.358666992187523,28.630578613281273,26.086755371093773,218.27627563476562,3.6834030151367188,2.5438232421875,0.6736609430037669,2.9673921862415638,3.1241558647572703,12.689489746093752
Capiz,2017,185.93641662597656,27.943719482421898,29.328027343750023,26.559381103515648,218.1539306640625,6.141781330108643,2.768646240234375,0.694530281213429,3.073030984089519,3.299664844308609,12.738427734375001
Bohol,2017,166.9598846435547,27.486596679687523,29.588922119140648,25.384271240234398,224.00743103027344,5.08300256729126,4.20465087890625,0.5835516952302515,3.084843534642237,4.13369718366368,10.397027587890628
Camiguin,2017,201.36549377441406,26.818322753906273,30.285424804687523,23.351251220703148,223.71432495117188,3.7467827796936035,6.934173583984375,0.48951643597790834,3.0379984822031227,5.22331199632844,10.514270019531246
Davao Occidental,2017,159.26260375976562,23.591912841796898,27.713220214843773,19.470574951171898,224.19056701660156,2.408477544784546,8.242645263671875,0.40285694974826886,2.508748007250598,5.2942898666102,10.323773193359376
Siquijor,2017,203.5769500732422,27.466577148437523,29.571679687500023,25.361474609375023,226.1667022705078,4.766345500946045,4.210205078125,0.6033377618613345,3.0607669784838176,4.1744525210267796,9.533319091796876
Maguindanao del Norte,2017,151.7012481689453,27.191674804687523,30.098626708984398,24.284692382812523,225.99391174316406,3.1655242443084717,5.813934326171875,0.5102978519468246,3.0953315802625716,4.871980470822799,9.60243530273438
Bukidnon,2018,185.11109924316406,24.434136962890648,29.365991210937523,19.502252197265648,225.33665466308594,2.1104018688201904,9.863739013671875,0.35312637553142484,2.7094350142543586,5.939608653768943,9.865338134765622
Apayao,2018,162.3990936279297,24.072442626953148,25.568566894531273,22.576318359375023,207.00755310058594,6.485038757324219,2.99224853515625,0.5088749493890049,2.4880417132180286,2.979578954465156,17.196978759765624
Agusan del Sur,2018,172.32199096679688,28.420159912109398,33.35891113281252,23.481439208984398,223.94943237304688,1.6377094984054565,9.877471923828125,0.48616481626630137,3.3872289212518525,6.464662999112094,10.42022705078125
Abra,2018,181.75244140625,24.640466308593773,26.066949462890648,23.214013671875023,208.1889190673828,6.317674160003662,2.852935791015625,0.5244435224807185,2.57612401597279,2.9656871437048045,16.72443237304687
Kalinga,2018,186.82240295410156,26.231500244140648,27.698114013671898,24.764886474609398,208.6250457763672,6.244040489196777,2.9332275390625,0.5750231885340961,2.832692646793878,3.1263988579185416,16.54998168945313
Mountain Province,2018,207.937255859375,19.768243408203148,21.199273681640648,18.337213134765648,209.25392150878906,6.177496433258057,2.862060546875,0.39138836388281145,1.9135566873133256,2.642868055834268,16.298431396484368
Quirino,2018,250.57945251464844,24.978662109375023,26.505487060546898,23.451837158203148,210.6081085205078,6.099300861358643,3.05364990234375,0.5398437172929208,2.6239099904778884,3.1286248200347315,15.756756591796872
Ifugao,2018,216.9357147216797,22.169549560546898,23.605310058593773,20.733789062500023,209.82020568847656,6.126800060272217,2.87152099609375,0.4562687690052921,2.2151092732693725,2.8240614271194007,16.071917724609374
Benguet,2018,228.89755249023438,21.580895996093773,23.004510498046898,20.157281494140648,210.3832244873047,6.059848308563232,2.84722900390625,0.44751510010416323,2.1296254924893203,2.7781102585584145,15.846710205078129
Nueva Vizcaya,2018,234.1863250732422,24.179223632812523,25.653405761718773,22.705010986328148,210.8723907470703,6.061500549316406,2.948394775390625,0.5209053978579913,2.49526224788393,3.0205673191046802,15.651043701171874
Nueva Ecija,2018,215.72244262695312,27.448114013671898,28.882806396484398,26.013452148437523,212.96473693847656,5.856754779815674,2.869354248046875,0.642703836810247,3.01744784739278,3.2437086829386828,14.814105224609374
Tarlac,2018,180.26885986328125,26.162774658203148,27.586114501953148,24.739465332031273,213.56858825683594,5.701053619384766,2.846649169921875,0.6175289613016507,2.776391307715801,3.147973177485683,14.572564697265623
Laguna,2018,231.74102783203125,26.779779052734398,28.252954101562523,25.306573486328148,214.71224975585938,5.592130184173584,2.946380615234375,0.6328388638473973,2.886696346467982,3.264981591244652,14.115100097656253
Cavite,2018,160.1466064453125,28.292016601562523,29.765313720703148,26.818719482421898,214.5279083251953,5.546938896179199,2.94659423828125,0.7014181544775945,3.1432596261447325,3.3729604910623894,14.188836669921878
Batangas,2018,206.3011932373047,27.411553955078148,28.840661621093773,25.982446289062523,215.04734802246094,5.468757152557373,2.85821533203125,0.6736728891903797,2.9786620470387515,3.2664241380899477,13.98106079101562
Quezon,2018,276.5185241699219,28.140832519531273,29.643792724609398,26.637872314453148,213.59471130371094,5.707265377044678,3.00592041015625,0.6600140226707898,3.151022955345463,3.380801507311258,14.562115478515626
Camarines Norte,2018,302.8950500488281,28.020898437500023,29.488366699218773,26.553399658203148,211.94180297851562,5.678404808044434,2.934967041015625,0.6495405146322096,3.1349918133877033,3.3061565782343125,15.223278808593754
Camarines Sur,2018,286.73388671875,27.673486328125023,29.121484375000023,26.225488281250023,211.76856994628906,5.658878803253174,2.89599609375,0.6491258564917427,3.0595341815217134,3.2565692660156875,15.292572021484375
Albay,2018,287.6185302734375,27.507836914062523,28.967797851562523,26.047906494140648,212.79124450683594,5.694169998168945,2.919891357421875,0.6533050047398425,3.0196471122482014,3.2737989716615568,14.88350219726563
Sorsogon,2018,276.603271484375,27.905084228515648,29.395379638671898,26.414758300781273,212.756103515625,5.721949100494385,2.980621337890625,0.6726676234373322,3.0864229567042862,3.3361189194919,14.897558593750004
Rizal,2018,260.9287109375,26.168908691406273,27.626672363281273,24.711145019531273,214.1774139404297,5.6548333168029785,2.91552734375,0.6027354124260711,2.7924141847852395,3.1953577971063147,14.329034423828125
Bulacan,2018,214.17385864257812,27.209283447265648,28.637811279296898,25.780755615234398,214.20484924316406,5.6633806228637695,2.8570556640625,0.6438782577150569,2.965472246910176,3.238413689631317,14.31806030273437
Pampanga,2018,160.04385375976562,27.711206054687523,29.128900146484398,26.293511962890648,213.8990478515625,5.654881000518799,2.83538818359375,0.6740137412868922,3.0428194018645662,3.2574295887197406,14.440380859375
Bataan,2018,171.88328552246094,26.690148925781273,28.153405761718773,25.226892089843773,213.95376586914062,5.504129409790039,2.926513671875,0.6485107907456045,2.852529054643483,3.2359414253045653,14.418493652343745
Zambales,2018,191.8319549560547,24.661676025390648,26.096673583984398,23.226647949218773,213.3614044189453,5.680022716522217,2.870025634765625,0.5704630424069751,2.534034571431325,3.04998329152417,14.65543823242188
Pangasinan,2018,188.32476806640625,27.927392578125023,29.411065673828148,26.443719482421898,211.2252960205078,5.955790042877197,2.96734619140625,0.6741748323302896,3.0898047738816703,3.306344121990184,15.50988159179687
La Union,2018,212.4899139404297,26.779870605468773,28.200555419921898,25.359185791015648,210.2164764404297,6.0497541427612305,2.84136962890625,0.6154405179586354,2.9041136278852737,3.1391422881926667,15.913409423828128
Ilocos Sur,2018,203.56951904296875,27.790795898437523,29.182489013671898,26.399133300781273,208.5669403076172,6.23369836807251,2.783355712890625,0.637218857081258,3.096911274194525,3.152452698485154,16.573223876953126
Ilocos Norte,2018,184.65237426757812,26.008691406250023,27.437310791015648,24.580072021484398,206.2835235595703,6.493277549743652,2.85723876953125,0.5736097400742903,2.789557520609363,3.035565913365934,17.486590576171878
