province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,207.48167419433594,24.720697021484398,29.541894531250023,19.899499511718773,224.47564697265625,2.0360782146453857,9.64239501953125,0.34437478227135465,2.771082060829078,5.889842006973994,10.209741210937494
Apayao,2025,182.55569458007812,23.892053222656273,25.365930175781273,22.418145751953148,200.84385681152344,6.516234397888184,2.947784423828125,0.4854369618029697,2.4792016959126464,2.85694101803055,19.662457275390622
Agusan del Sur,2025,195.5706787109375,28.771691894531273,33.6138854980469,23.929498291015648,223.52137756347656,1.5757136344909668,9.68438720703125,0.4828985055156613,3.470231448582105,6.4375220873372605,10.591448974609374
Abra,2025,196.20082092285156,24.494775390625023,25.899316406250023,23.090234375000023,202.70140075683594,6.292223930358887,2.80908203125,0.5005496098623451,2.5731390656796322,2.8554020184437494,18.919439697265627
Kalinga,2025,218.25338745117188,26.103417968750023,27.558435058593773,24.648431396484398,203.29161071777344,6.160353660583496,2.910003662109375,0.5488035068639971,2.8332410467486198,3.025562546450142,18.683355712890627
Mountain Province,2025,235.13320922851562,19.658319091796898,21.074884033203148,18.241784667968773,204.26319885253906,6.0682244300842285,2.833099365234375,0.3737069488032728,1.9155722781323066,2.5592392967999014,18.294720458984372
Quirino,2025,297.2743835449219,24.918145751953148,26.443383789062523,23.392907714843773,206.3016357421875,5.878520965576172,3.05047607421875,0.5164208690472044,2.6359445884649024,3.0587251544902836,17.479345703125006
Ifugao,2025,246.17747497558594,22.077233886718773,23.500451660156273,20.654046630859398,205.122314453125,5.983809471130371,2.846405029296875,0.43597929587798945,2.2204238953250726,2.7423814412120198,17.951074218749994
Benguet,2025,253.55770874023438,21.502374267578148,22.913537597656273,20.091210937500023,206.28424072265625,5.928792953491211,2.82232666015625,0.42774239676911524,2.137049893870852,2.706637256470967,17.486303710937502
Nueva Vizcaya,2025,267.45123291015625,24.122155761718773,25.587670898437523,22.656640625000023,206.76980590820312,5.851464748382568,2.9310302734375,0.49838498897398364,2.507480814098588,2.9490521864677404,17.29207763671875
Nueva Ecija,2025,256.5675964355469,27.443963623046898,28.875726318359398,26.012170410156273,209.73951721191406,5.562779903411865,2.863555908203125,0.6160911501592627,3.0431724245822904,3.191062573712398,16.104193115234377
Tarlac,2025,205.0022430419922,26.166436767578148,27.588403320312523,24.744470214843773,210.9468994140625,5.4559149742126465,2.84393310546875,0.5918917960044429,2.8027623536235304,3.1081050081206043,15.621240234375
Laguna,2025,259.8568420410156,26.792291259765648,28.267083740234398,25.317468261718773,211.8361053466797,5.223443508148193,2.949615478515625,0.6124962478896202,2.9096276408617756,3.2239184789904622,15.265557861328126
Cavite,2025,183.80699157714844,28.298425292968773,29.774468994140648,26.822381591796898,211.86949157714844,5.198205471038818,2.95208740234375,0.6776003847861344,3.16850912121153,3.334730171861764,15.252203369140627
