province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,259.7200622558594,23.874383544921898,28.447991943359398,19.300805664062523,217.04592895507812,2.2369332313537598,9.147186279296875,0.28011114689712546,2.6813821574166155,5.436334471823441,13.18162841796875
Apayao,2025,179.0838623046875,23.714532470703148,25.209039306640648,22.220025634765648,202.4160919189453,6.4777607917785645,2.989013671875,0.47845710355321563,2.4547134081599515,2.88702614049885,19.03356323242188
Agusan del Sur,2025,237.7808074951172,27.888848876953148,32.56423339843752,23.213464355468773,215.50979614257812,1.7143356800079346,9.35076904296875,0.3958120362129349,3.359723933228872,5.983323383487596,13.796081542968752
Abra,2025,191.8084259033203,24.304833984375023,25.728021240234398,22.881616210937523,203.35009765625,6.276432514190674,2.846405029296875,0.4918880426928913,2.5470632471609527,2.8705576423336803,18.659960937499996
Kalinga,2025,210.0369415283203,25.863793945312523,27.329522705078148,24.398095703125023,203.20147705078125,6.29831075668335,2.931427001953125,0.5367241147910168,2.7977453559411942,3.018765998732807,18.719409179687496
Mountain Province,2025,235.14373779296875,19.432977294921898,20.864587402343773,18.001367187500023,203.95509338378906,6.208232879638672,2.86322021484375,0.36613245380373605,1.8913231205296672,2.5534730304750566,18.417962646484376
Quirino,2025,290.91766357421875,24.610528564453148,26.147027587890648,23.073999023437523,204.27835083007812,6.23990535736084,3.073028564453125,0.5021372443448281,2.592890335596659,3.0180116039624436,18.288659667968755
Ifugao,2025,250.3784942626953,21.842889404296898,23.280908203125023,20.404840087890648,204.4065399169922,6.174798011779785,2.876068115234375,0.42712545700448845,2.1915927160215656,2.7308714043828957,18.23738403320313
Benguet,2025,258.7674865722656,21.293145751953148,22.712121582031273,19.874169921875023,205.8415069580078,6.0962300300598145,2.83795166015625,0.4215654097541823,2.1105757139250034,2.693876282726863,17.663397216796874
Nueva Vizcaya,2025,274.21844482421875,23.869866943359398,25.348901367187523,22.390832519531273,205.2216033935547,6.145163059234619,2.95806884765625,0.4889204022562854,2.4717693758591777,2.9227448740735777,17.911358642578122
Nueva Ecija,2025,237.44497680664062,27.165124511718773,28.603570556640648,25.726708984375023,206.85791015625,5.996056079864502,2.876861572265625,0.6114016660734722,2.988623453784847,3.135082647197266,17.256835937500004
Tarlac,2025,188.9600830078125,25.919305419921898,27.334313964843773,24.504296875000023,208.09275817871094,5.89462947845459,2.83001708984375,0.5927816289630246,2.7526568927987127,3.0413494813373525,16.76289672851563
Laguna,2025,246.346435546875,26.391900634765648,27.855249023437523,24.928552246093773,208.5977325439453,5.8698601722717285,2.92669677734375,0.5944278687265664,2.8456760507436183,3.1338824830647556,16.560906982421876
Cavite,2025,182.57080078125,27.947198486328148,29.421228027343773,26.473199462890648,207.97946166992188,5.77642822265625,2.948028564453125,0.6621872385870395,3.106137604714443,3.2463278332597727,16.808215332031253
Batangas,2025,231.67282104492188,27.014825439453148,28.445153808593773,25.584497070312523,208.3393096923828,5.7268548011779785,2.86065673828125,0.6296308451385493,2.938811523636497,3.1381043619999214,16.66427612304687
Quezon,2025,281.888671875,27.734124755859398,29.217553710937523,26.250695800781273,208.3917999267578,6.019594669342041,2.96685791015625,0.6210640191479772,3.1007428003655457,3.2479368086858624,16.643280029296868
Camarines Norte,2025,295.8895568847656,27.577508544921898,29.018151855468773,26.136865234375023,207.45945739746094,6.023411750793457,2.88128662109375,0.6092578461684379,3.078676265745599,3.175474976425034,17.016217041015626
Camarines Sur,2025,278.8800048828125,27.218927001953148,28.625054931640648,25.812799072265648,207.86300659179688,6.062228679656982,2.812255859375,0.6067799995570979,3.0046098057806203,3.1184683313141233,16.85479736328125
Albay,2025,285.6437683105469,27.081689453125023,28.493646240234398,25.669732666015648,209.65785217285156,6.166064739227295,2.82391357421875,0.6071540784171944,2.975308680070395,3.142299727926248,16.13685913085937
Sorsogon,2025,281.4018859863281,27.490380859375023,28.932885742187523,26.047875976562523,209.5637969970703,6.203206539154053,2.885009765625,0.6230443028275263,3.046162425646259,3.203593868097167,16.174481201171876
Rizal,2025,277.8211975097656,25.821496582031273,27.275415039062523,24.367578125000023,208.1154327392578,5.893077850341797,2.9078369140625,0.570256691030992,2.755875887886912,3.0763195756453525,16.753826904296876
Bulacan,2025,234.91053771972656,26.902642822265648,28.331353759765648,25.473931884765648,208.01318359375,5.869668960571289,2.857421875,0.6128534661387091,2.9321732188397465,3.1235813513270463,16.794726562499996
Pampanga,2025,173.3075408935547,27.451959228515648,28.865716552734398,26.038201904296898,208.1302490234375,5.861952304840088,2.8275146484375,0.6465966898463974,3.014377969147924,3.147143901669634,16.747900390625002
Bataan,2025,186.82553100585938,26.375512695312523,27.837365722656273,24.913659667968773,207.92787170410156,5.735227584838867,2.9237060546875,0.6154277282898091,2.821354879248537,3.1210644640357614,16.828851318359373
Zambales,2025,196.5058135986328,24.422845458984398,25.844781494140648,23.000939941406273,208.24436950683594,5.892388820648193,2.843841552734375,0.5481045671481237,2.512388691919415,2.9465583233444037,16.702252197265622
Pangasinan,2025,198.30667114257812,27.670739746093773,29.139154052734398,26.202325439453148,207.34445190429688,6.053867340087891,2.93682861328125,0.6420510696279749,3.066014451047321,3.2107413307344577,17.06221923828125
La Union,2025,235.19508361816406,26.499139404296898,27.909631347656273,25.088677978515648,206.2504425048828,6.081279754638672,2.820953369140625,0.5814316910695384,2.880475212031598,3.049507532364503,17.499822998046877
Ilocos Sur,2025,222.34300231933594,27.470330810546898,28.852471923828148,26.088220214843773,204.3740692138672,6.178037643432617,2.764251708984375,0.5991862616231898,3.065722612498153,3.0568197599238234,18.250372314453124
Ilocos Norte,2025,196.60748291015625,25.658746337890648,27.079461669921898,24.238000488281273,201.99618530273438,6.432950973510742,2.841461181640625,0.5420202852965887,2.752203105370192,2.9405786792305224,19.201525878906246
Isabela,2025,259.23883056640625,25.767175292968773,27.287225341796898,24.247094726562523,202.34390258789062,6.320478439331055,3.040130615234375,0.5271777240558366,2.7882746762751704,3.0544795719387237,19.062438964843754
Occidental Mindoro,2025,213.93978881835938,27.683923339843773,29.086511230468773,26.281335449218773,209.94642639160156,5.715092658996582,2.80517578125,0.6631434807752311,3.047776480090457,3.1782497714014117,16.02142944335937
Oriental Mindoro,2025,224.71286010742188,26.016015625000023,27.399041748046898,24.633020019531273,212.37457275390625,5.967626094818115,2.766021728515625,0.5901236862166621,2.7744998762813684,3.0754223994405634,15.050170898437498
Marinduque,2025,262.476318359375,26.112725830078148,27.516107177734398,24.709313964843773,211.55398559570312,6.057051658630371,2.806793212890625,0.5810509210310707,2.8028534937746965,3.0928467069654206,15.37840576171875
Romblon,2025,256.6131896972656,26.757531738281273,28.145471191406273,25.369592285156273,214.3827667236328,6.222683429718018,2.77587890625,0.6075681670273791,2.9073683399721393,3.1626623853669793,14.24689331054687
Masbate,2025,257.6951599121094,27.128472900390648,28.574029541015648,25.682946777343773,212.4645538330078,6.341407775878906,2.891082763671875,0.612382744990169,2.9799183131638647,3.225373279594233,15.01417846679688
Catanduanes,2025,287.28021240234375,26.120874023437523,27.542810058593773,24.698937988281273,206.6705780029297,6.052966594696045,2.8438720703125,0.5726676358427778,2.812865651327477,3.0419091174129127,17.33176879882813
Batanes,2025,147.5543670654297,26.634576416015648,26.942712402343773,26.326470947265648,196.6453399658203,6.79640007019043,0.616241455078125,0.5697692501312592,2.919845665206502,1.3630812292954668,21.341864013671874
Northern Samar,2025,304.0527038574219,26.950585937500023,28.469140625000023,25.432000732421898,208.10084533691406,6.156956672668457,3.037139892578125,0.5966927034728389,2.958324636658369,3.2251249652991474,16.759661865234378
Eastern Samar,2025,267.9434814453125,27.310083007812523,29.002954101562523,25.617211914062523,208.9486846923828,5.403578758239746,3.3857421875,0.5624119559280417,3.068304031189503,3.44652782387548,16.420526123046876
Samar,2025,274.6960144042969,27.119134521484398,28.585687255859398,25.652581787109398,208.71905517578125,5.8326287269592285,2.93310546875,0.5662467167962207,3.0240886544352827,3.1907949671905707,16.512377929687506
