province,year,pre,tmp,tmx,tmn,srad,ws,dtr,vpd,vap,pet,cld
Bukidnon,2025,208.24513244628906,24.021173095703148,28.598748779296898,19.443597412109398,220.0384979248047,2.201176404953003,9.1551513671875,0.31949427167937805,2.668217431566724,5.533108995972162,11.98460083007813
Apayao,2025,176.93678283691406,23.283013916015648,24.695550537109398,21.870477294921898,199.37985229492188,6.746951103210449,2.8250732421875,0.4668897295586287,2.39100029796236,2.7358986235126292,20.248059082031244
Agusan del Sur,2025,191.63148498535156,27.997033691406273,32.61385498046877,23.380212402343773,218.27320861816406,1.6954740285873413,9.233642578125,0.43992951007261755,3.3393480495479846,6.036231539925857,12.690716552734372
Abra,2025,200.91421508789062,23.936883544921898,25.276727294921898,22.597009277343773,200.7353057861328,6.51497220993042,2.679718017578125,0.48429438315668233,2.4883375368914904,2.7253978447359994,19.70587768554688
Kalinga,2025,217.1964111328125,25.513085937500023,26.868524169921898,24.157678222656273,200.1848907470703,6.379019737243652,2.710845947265625,0.5290758166418679,2.736815672879653,2.836902565226064,19.92604370117188
Mountain Province,2025,234.62911987304688,19.094323730468773,20.419488525390648,17.769189453125023,201.46461486816406,6.26052188873291,2.650299072265625,0.3641522919430533,1.8462050552837244,2.404624971681247,19.41415405273438
Quirino,2025,261.7803649902344,24.299249267578148,25.747216796875023,22.851281738281273,201.41702270507812,6.205320835113525,2.89593505859375,0.5021959042455881,2.535739230294899,2.8675203668534865,19.433190917968744
Ifugao,2025,241.29013061523438,21.510949707031273,22.837396240234398,20.184472656250023,202.24295043945312,6.151402473449707,2.652923583984375,0.42856812697165114,2.137570215228432,2.5733027087722107,19.102819824218752
Benguet,2025,243.05471801757812,20.954797363281273,22.237268066406273,19.672326660156273,205.5038299560547,5.911237716674805,2.56494140625,0.43349277117025453,2.046615710960207,2.5346949139052377,17.798468017578127
Nueva Vizcaya,2025,253.47171020507812,23.551232910156273,24.909326171875023,22.193170166015648,203.73480224609375,5.978054046630859,2.716156005859375,0.49793484510371805,2.406546218894444,2.759132893088211,18.5060791015625
Nueva Ecija,2025,224.3992919921875,27.028466796875023,28.397698974609398,25.659234619140648,206.4542694091797,6.098311424255371,2.73846435546875,0.637369986441479,2.933928885153202,3.0434970045863734,17.418292236328124
Tarlac,2025,203.0032501220703,26.249871826171898,27.637261962890648,24.862451171875023,211.45863342285156,6.619695663452148,2.774810791015625,0.6925599255289157,2.718851978849032,3.083389123668718,15.416546630859374
Laguna,2025,207.77354431152344,26.292474365234398,27.687768554687523,24.897180175781273,208.9674072265625,5.9230146408081055,2.79058837890625,0.6222795362358636,2.7977167643819043,3.0586690914736296,16.413037109374994
Cavite,2025,173.01174926757812,27.936914062500023,29.380029296875023,26.493798828125023,209.71786499023438,5.990777492523193,2.88623046875,0.7102502762539203,3.0558177127551516,3.2382425016358285,16.11285400390625
Batangas,2025,195.468994140625,26.946374511718773,28.337823486328148,25.554895019531273,210.64297485351562,5.813959121704102,2.782928466796875,0.6725693481860624,2.881569409981888,3.1246216161632434,15.742810058593747
Quezon,2025,232.79115295410156,27.723779296875023,29.126397705078148,26.321191406250023,208.2657928466797,6.338959693908691,2.805206298828125,0.6795920467843092,3.0399689474641494,3.1555875530878734,16.693682861328128
Camarines Norte,2025,245.3954315185547,27.608056640625023,28.972680664062523,26.243402099609398,207.13865661621094,6.461200714111328,2.729278564453125,0.6783840529331593,3.0161357993500855,3.0878740763967834,17.14453735351562
Camarines Sur,2025,245.01028442382812,27.201562500000023,28.542901611328148,25.860253906250023,207.12371826171875,6.279522895812988,2.682647705078125,0.6478446427438348,2.9598738536099636,3.033757250194333,17.150512695312504
Albay,2025,250.08511352539062,26.976495361328148,28.318383789062523,25.634606933593773,207.4772186279297,6.140197277069092,2.68377685546875,0.6206869643576487,2.9397397279965505,3.024372608231467,17.00911254882812
Sorsogon,2025,241.5185089111328,27.390649414062523,28.759057617187523,26.022271728515648,207.3097381591797,6.142585277557373,2.736785888671875,0.6374165871218701,3.0104553753372123,3.0798550328316927,17.076104736328123
Rizal,2025,242.26556396484375,25.689996337890648,27.088403320312523,24.291589355468773,207.9497833251953,5.964127540588379,2.79681396484375,0.5879306256411514,2.7123989293499062,3.005530998070179,16.820086669921874
Bulacan,2025,219.0197296142578,26.884729003906273,28.278466796875023,25.491021728515648,208.61892700195312,6.131033420562744,2.787445068359375,0.6493056952795068,2.8919942890614196,3.092840851656133,16.552429199218754
Pampanga,2025,185.29150390625,27.792871093750023,29.204644775390648,26.381127929687523,210.8563995361328,6.650503158569336,2.823516845703125,0.745555890796803,2.9890261714281507,3.2101143143686115,15.657440185546879
Bataan,2025,182.8087921142578,26.608453369140648,28.074212646484398,25.142724609375023,211.470703125,6.315948009490967,2.931488037109375,0.6990891255784156,2.7851664891832164,3.195225393329851,15.411718750000002
Zambales,2025,207.61810302734375,24.611444091796898,26.019433593750023,23.203454589843773,210.50555419921875,6.461647987365723,2.81597900390625,0.6228783796147481,2.4723184899598944,2.977164996000702,15.797778320312506
Pangasinan,2025,193.34713745117188,27.380822753906273,28.731072998046898,26.030541992187523,208.35931396484375,5.90293025970459,2.700531005859375,0.678454120978567,2.9673215594665834,3.074207774672208,16.6562744140625
