province,year,cld,wet,vap,tmx,tmp,tmn,pre,pet,dtr,aet,def,PDSI,q,soil,srad,vpd,ws
Bukidnon,2025,77.67407040351563,211.3068284,25.359859388492207,29.85456892167969,24.700681892578125,19.599714415234377,235.3418806166992,2.976759087281505,10.254855406445312,100.23960569412928,4.2606764928193375,3.9486790123456763,181.89047367094932,62.65840513983366,189.88535593830036,0.7401969849025327,1.2941018055550333
Apayao,2025,67.65529398945313,142.11799648666667,26.669345737333508,29.64747259394532,25.831594878515627,22.067010487695317,223.36773140771484,3.424215166571245,7.58046232625,98.3031198830408,6.638997076023386,0.40076461988304146,149.5743011695901,275.80058187134466,192.2779640877702,0.6311261343901501,2.226685375769091
Agusan del Sur,2025,75.91798916171874,211.28499509333332,30.40125245412145,32.366441810156246,27.78252217265625,23.246912021093756,270.0061052885742,3.1798442364274764,9.119529889062502,106.15885889745753,1.1603299057412169,3.427672807769206,229.1451956583828,55.563103399028805,187.71422231378307,0.8514428493814122,1.21587240934249
Abra,2025,64.98190532675781,131.10266387333334,25.61614590601122,28.928532774609373,25.15316257167969,21.424873716992188,231.29716746923827,3.4080451859854533,7.503659167617188,98.89268900343619,11.342932416952994,1.195424684994273,150.741406071019,301.4095704467349,201.3012105568164,0.7118331429765826,2.3496712698461213
Kalinga,2025,69.47725482714844,161.45999658,24.317372390168067,27.841181600390627,23.741581450781247,19.69362073535156,225.84884668896484,3.0878885894823416,8.147560875039062,95.3795243531202,7.778637747336361,0.8997290715372905,139.81894216133898,222.1621080669705,193.6307227551877,0.6534657815653279,2.0248464181717063
Mountain Province,2025,60.65501203691407,128.32866325333333,29.679505182761947,32.425385512304686,28.481849605468756,24.58751731972657,196.81860595703125,3.885029351461613,7.837869182578125,93.40590058479528,6.223461988304086,1.1760467836257296,145.241742690058,206.40332163742647,192.31578578052145,0.5639352011710044,2.306166765996026
Quirino,2025,72.11098263496093,202.96199575333333,27.29154572582895,29.623901026953128,25.4761854625,21.37596899804688,259.425953012207,3.0794917409520983,8.24793209890625,100.23864864864836,6.297650150150135,1.1576670420420412,128.1857957957954,91.28559309309298,192.32328552520983,0.6443318148135722,2.571978407902756
Ifugao,2025,68.96983496484376,165.16732962666669,26.50505530457659,29.660500407812496,25.40763321640625,21.211432425,223.4900557563477,3.234813689004748,8.449067682812501,95.04720486111108,6.602734374999988,1.0152751736111105,126.02290798611075,152.80666666666613,192.27661092122352,0.6238835114706368,2.0048420492808
Benguet,2025,72.61766030175781,165.78266395999998,21.905385163914165,25.625338575,21.825074973242184,18.07231167148438,241.37441614697264,2.849502041999298,7.553027023515625,88.46372495446262,13.055887978142039,1.1266935336976307,110.60477686703074,210.91701275045486,195.58048289314576,0.5629284322502148,2.7812804365627057
Nueva Vizcaya,2025,70.51974456152344,171.41332946666668,25.17528218754656,28.48817005566406,24.43141242363281,20.428007702148435,228.17046219873043,3.1006821281961576,8.060162463515624,94.87548344017087,9.467120726495716,0.9914230769230754,93.6631677350425,116.94248397435857,193.68019170516536,0.6394728619991523,2.200194307816329
Nueva Ecija,2025,69.12334752734374,171.4106630866667,28.04882621831228,31.135791695703123,27.01631835898438,22.949900022265624,208.9442086274414,3.438832082328355,8.185891573437502,94.05207421707406,26.140471900471862,1.020437365937365,81.74357357357349,110.2497726297722,204.86869131355783,0.9606690128230156,2.0649628531678106
