province,year,cld,wet,vap,tmx,tmp,tmn,pre,pet,dtr,aet,def,PDSI,q,soil,srad,vpd,ws
Zamboanga del Norte,2026,72.77634159179686,166.36849612666666,30.590105877672816,32.7741758046875,28.284706070312502,23.848995291210937,215.33675654003903,3.455984598223419,8.925179813476564,101.30647543686085,7.640637982195826,4.396720903395975,150.50449390042843,139.05208209693333,187.75929639142728,0.9153579172671118,1.573124660324031
Zamboanga Sibugay,2026,72.05633456875,157.75199668666667,31.02224359945779,33.10741472089843,28.591402758007817,24.12538509160156,224.2948952729492,3.4749867122672806,8.982030429296874,102.80354882154843,7.961353535353511,4.075673400673399,148.0391043771039,141.93268350168287,188.1682959872154,0.9313492460574018,1.680977795292626
Zamboanga del Sur,2026,75.39546231542968,161.89199625333333,29.946182247848377,32.68283530253906,27.93043622089844,23.22721269453125,226.66463827319333,3.3942881383993018,9.455621808007812,104.55839566395625,5.526972899728986,4.157602439024389,196.37794850948467,131.54429268292634,190.89148007524648,0.9337404175551448,1.4877002565818054
Basilan,2026,68.40457741601563,133.38099706333333,29.47431655493873,32.42863298261719,27.92159796015625,23.462487992968757,141.27085121972655,3.516441060883823,8.966145489648436,101.23459927140226,8.908752276867009,3.004524134790527,92.16015938069185,116.75910746812335,187.83380486159984,0.8335848292158151,1.7425809854601182
Sulu,2026,67.2232548140625,149.64516311333333,29.437286374791118,32.26352650097655,27.879597467968757,23.547785404296874,165.26716652734376,3.553997050386881,8.715740896679687,101.22696712018099,9.963786848072548,2.7168268140589555,74.01919501133774,41.42191609977319,195.1518192794693,0.7219367787455674,1.873227265799122
Capiz,2026,71.61487580742188,170.25421898000002,30.290940345027337,32.078929913085936,28.666567692382813,25.304732505859377,236.23260822509764,3.777151161665065,6.774196667226562,100.39234335839582,6.8898245614035,3.8199498746867135,159.6993065998324,170.10103592314073,189.6456262038759,0.8031365218393719,1.7944066293759402
Bohol,2026,72.63068871484376,165.50155168666666,30.363376601220946,32.89025258515625,28.77097098925781,24.702251896875,153.98388955859377,3.645154883536092,8.18800075828125,96.38088425925908,8.515326388888864,5.627741435185171,105.95953935185153,92.51489351851825,182.32121682400123,0.8549743756696347,1.5862312828911629
Camiguin,2026,73.29233523378907,199.21999538,28.749824126796657,31.882308109375007,27.317594774609372,22.810393746875,210.0197429321289,3.389058978402832,9.0719143625,103.23088888888863,7.592277777777772,4.713019444444442,155.9604166666663,78.1340555555555,193.96654258219385,0.8137210967692434,1.750940384165442
Davao Occidental,2026,70.22452127402345,173.05132897333334,26.13357727463397,30.97968203671875,25.659600219726563,20.38699123691406,117.89733838037108,3.527747773152805,10.592691099804687,101.96826330532176,7.325093370681592,2.7981900093370644,66.15669000933697,90.15068160597552,194.2144261062574,0.8035513498214668,1.6508120701092586
Siquijor,2026,71.26721791757812,167.77599654666668,30.574308008145582,32.90396364257813,28.75591415605469,24.65705458359375,128.5444312758789,3.619146060621182,8.246908038984376,96.03299999999986,11.009822222222203,5.9778088888888785,76.49375555555544,105.15871111111082,184.9532549560543,0.8746374724284134,1.7078906529490117
Maguindanao del Norte,2026,73.74162725703125,165.61399608666667,29.794735346219632,33.001134333203126,28.023759895507816,23.100545854296875,182.57384974072264,3.456616540266668,9.900588578906248,109.83471326164832,4.830645161290303,3.4083557347670226,165.17235215053705,116.32767025089562,196.2160136692492,0.9856708236332864,1.592675133151388
Bukidnon,2027,77.24931271308594,211.3068284,25.302452233258908,29.03231245195312,24.2175214921875,19.455650084179688,261.5282072158203,2.731395247566447,9.576663267773435,100.23960569412928,4.2606764928193375,3.9486790123456763,181.89047367094932,62.65840513983366,190.9472501643746,0.7099732755475918,1.0470860432259317
Apayao,2027,63.51355326679688,142.11799648666667,26.723214091948485,30.83438970820313,26.811102324804693,22.839068593164065,182.1295554433594,3.842996525433039,7.995321335039062,98.3031198830408,6.638997076023386,0.40076461988304146,149.5743011695901,275.80058187134466,202.63231589441085,0.7484180562446587,3.055106491644336
Agusan del Sur,2027,74.63883510898437,211.28499509333332,30.3319956196804,31.71637467148437,27.35901143046875,23.049945468359372,274.1881594267578,3.061455377079836,8.666429303124998,106.15885889745753,1.1603299057412169,3.427672807769206,229.1451956583828,55.563103399028805,190.91210744561903,0.8264364556971577,1.037861671446524
Abra,2027,60.38234416953126,131.10266387333334,25.695422434362392,30.50280035273437,26.43023166347656,22.40475042597657,193.04303996679687,3.962613850203049,8.098050036757813,98.89268900343619,11.342932416952994,1.195424684994273,150.741406071019,301.4095704467349,212.8001134498828,0.8636905773526686,3.358864261102835
Kalinga,2027,65.68403644335939,161.45999658,24.374334691306448,29.11210140019532,24.756535064062497,20.452611213867183,192.98816553662107,3.565404431682344,8.659490196328125,95.3795243531202,7.778637747336361,0.8997290715372905,139.81894216133898,222.1621080669705,203.1137687146604,0.7952696232247002,2.934211881428543
Mountain Province,2027,56.75591840898439,128.32866325333333,29.737389947001883,33.82412513632813,29.618315059570318,25.461635361718752,166.01095977783206,4.3221704756670665,8.362490764609374,93.40590058479528,6.223461988304086,1.1760467836257296,145.241742690058,206.40332163742647,202.06351985034567,0.6645524425585618,3.259399435826348
Quirino,2027,69.77794491523437,202.96199575333333,27.33006219512421,30.45815700839844,26.17353043320313,21.93643347558594,232.96973200390624,3.3493818990893702,8.5217236028125,100.23864864864836,6.297650150150135,1.1576670420420412,128.1857957957954,91.28559309309298,198.15587982452624,0.7333279238815349,3.2608404455614477
Ifugao,2027,65.36587805566407,165.16732962666669,26.569230083457192,30.9805199390625,26.492826087500003,22.061795584179684,197.2106215522461,3.6555041321191335,8.918724054882812,95.04720486111108,6.602734374999988,1.0152751736111105,126.02290798611075,152.80666666666613,201.28650319417275,0.7319930234508694,2.9145783487955708
Benguet,2027,69.11539467675782,165.78266395999998,21.9661999048904,26.828811475390623,22.85123769296875,18.921191676367187,226.182629953125,3.204338339238044,7.907619919023437,88.46372495446262,13.055887978142039,1.1266935336976307,110.60477686703074,210.91701275045486,204.33614695564572,0.6599847030747263,3.531756987618613
Nueva Vizcaya,2027,67.49406890234376,171.41332946666668,25.24499485487838,29.6585893671875,25.418436349414065,21.23159962109375,211.4241929726562,3.4601022535520363,8.42698985609375,94.87548344017087,9.467120726495716,0.9914230769230754,93.6631677350425,116.94248397435857,201.24438085311465,0.744078343619269,3.039211651337447
Nueva Ecija,2027,67.08113927539063,171.4106630866667,28.12293351009988,32.084830391992185,27.83572143515625,23.6396400125,201.2821038300781,3.714843397151038,8.445190279492188,94.05207421707406,26.140471900471862,1.020437365937365,81.74357357357349,110.2497726297722,209.97421194344068,1.0576023760723288,2.786155737613001
Tarlac,2027,68.35857025664063,131.43666330666667,28.459300733736114,31.893215321679687,28.210294019335933,24.579898031054693,235.25840928125,3.7042948004808696,7.313317130625001,91.53887715179962,31.19946009389666,0.946857589984349,89.91723395931129,162.75825117370854,209.5478987257688,1.2091950800025195,2.4435029796098844
Laguna,2027,72.12877960605468,173.96266325333332,29.74002988632347,31.77683121445313,28.27450973710937,24.80882079042969,241.92622070947263,3.4254932068343367,6.968010504023438,90.56761666666658,17.3343444444444,2.073147777777776,107.97521111111107,110.53003333333308,183.87864698486288,0.822424855211975,2.2083502534993444
Cavite,2027,68.65143853769531,137.97133006,28.952401546419857,32.09062858164062,28.4569404375,24.868255945117188,225.48216735205077,3.6410805733003535,7.222372566523438,88.43991269841266,24.08252380952376,2.3604928571428556,106.76953968253936,183.77446031745995,183.3660861438565,0.9415419003476232,2.7499562993912416
Batangas,2027,72.1706134033203,161.96866317333334,29.888274337455087,31.743081384570317,28.22753868203125,24.763635313671877,228.8958216113281,3.3757695402862797,6.979446100898437,91.26426322043962,18.655831847890628,2.323504753416517,90.76475935828866,163.68773321449746,180.73210619758115,0.8429835948238626,2.413064317455049
Quezon,2027,74.27281768203125,206.70399567333334,30.44032426367199,31.00780433515625,27.87855367675781,24.799169721875,265.6963872583008,3.252668964922945,6.208634273281249,98.03064014202147,11.710802005012498,2.3917620091896388,123.14690789473654,102.01550334168724,182.69682793715208,0.7938771284272388,2.860276160046565
Camarines Norte,2027,75.52660509355469,221.64399632666667,30.601287466074904,30.78508408828125,27.7660891671875,24.790464167187498,311.3845972915039,3.225530409560971,5.994619991093749,102.06574215436765,5.652875318066145,2.208882527565733,187.88527141645415,92.47779050042391,179.82657993850472,0.7505872314849735,2.6377782868877864
Camarines Sur,2027,76.21483910625,216.50349566666668,30.468426331399957,31.02134767578125,27.841587824414063,24.71140606953125,276.4881466875,3.2587520688363347,6.30994156625,99.56922967696096,6.432951721689719,2.6500686900958446,180.02747248846248,87.2659052183173,177.06678469656842,0.7200042840228001,2.493555296687646
Albay,2027,76.9749574546875,219.50399494,30.02302122485604,30.96292866679688,27.640974121093752,24.36984432011719,272.5092661958008,3.204407022977059,6.593084736679689,100.21728844738749,4.08170713760117,2.868919058130976,219.62132082413493,85.87852465047825,174.04685655202235,0.7214520390411262,2.3391933289416267
Sorsogon,2027,76.17003551992187,212.59166168,31.378776093905014,31.780180823828125,28.47584294492188,25.22151026953125,273.2269019335938,3.276650831164963,6.558670814296875,100.65316968130888,3.814771748492674,3.108801464254951,215.09515073212702,88.50692506459944,175.19893646634472,0.7011350217487129,2.2635986175635647
Rizal,2027,72.059079909375,180.92199642,27.846840208779,30.944246475585945,27.205968447460933,23.51855413691406,240.3688255083008,3.39485624652467,7.425692228671875,90.3382262382864,19.44375502008028,2.095789825970547,123.47052878179343,113.36528781793801,188.37008920447363,0.8459769363285174,2.515737996702689
Bulacan,2027,67.32781487128906,131.42666326666668,29.553055802591885,32.73624324589844,29.097827928906245,25.504376790820317,213.39535046533203,3.8211837888933498,7.2318665850781265,93.00232558139525,22.595374677002543,1.9346726959517644,137.77741602067132,123.3061972437548,194.71070863314625,0.9749329277183392,2.7931827499133317
Pampanga,2027,65.25983111191405,134.13866354666666,29.399753800913,33.21002629453125,29.05886993925781,24.956039728710937,205.8835192807617,3.897868282249041,8.253985845820312,91.70151265126505,31.240869086908653,1.4259609460946083,109.03302530252998,169.5149284928488,200.82712951559407,1.1920514568092353,2.772762741819069
Bataan,2027,64.35065877851562,129.17599676,28.36461475009125,31.721388039453124,28.001264988671878,24.331951323828125,278.3281091181641,3.731091190715822,7.389437125624999,93.59389610389603,28.496111111111073,2.241142135642133,153.26170274170232,285.1435569985564,192.92801622795287,1.0792847966283072,3.1263841798212573
Zambales,2027,65.34149042675782,132.31399736666668,28.181484022420896,31.677628133593743,27.79313876796875,23.95528943652344,251.4914398974609,3.729989000031224,7.722338657070312,96.59124790619754,28.334156895588993,1.6128062534896692,157.424511446119,288.35423785594594,204.2461034599057,1.1483443383332446,3.148348148106325
